year,country,gptincj992
1980,AD,0.4447
1981,AD,0.4462
1982,AD,0.4474
1983,AD,0.4467
1984,AD,0.4511
1985,AD,0.4558
1986,AD,0.4511
1987,AD,0.4493
1988,AD,0.4446
1989,AD,0.4448
1990,AD,0.4437
1991,AD,0.4412
1992,AD,0.45
1993,AD,0.4578
1994,AD,0.4658
1995,AD,0.463
1996,AD,0.4639
1997,AD,0.4717
1998,AD,0.4714
1999,AD,0.472
2000,AD,0.4786
2001,AD,0.476
2002,AD,0.471
2003,AD,0.4747
2004,AD,0.4829
2005,AD,0.4832
2006,AD,0.4881
2007,AD,0.486
2008,AD,0.4697
2009,AD,0.4627
2010,AD,0.481
2011,AD,0.4817
2012,AD,0.4774
2013,AD,0.4812
2014,AD,0.4848
2015,AD,0.484
2016,AD,0.4836
2017,AD,0.4829
2018,AD,0.4811
2019,AD,0.478
2020,AD,0.4784
2021,AD,0.4829
2022,AD,0.4833
2023,AD,0.4833
1980,AE,0.6425000000000001
1981,AE,0.6425000000000001
1982,AE,0.6425000000000001
1983,AE,0.6425000000000001
1984,AE,0.6425000000000001
1985,AE,0.6425000000000001
1986,AE,0.6425000000000001
1987,AE,0.6425000000000001
1988,AE,0.6425000000000001
1989,AE,0.6425000000000001
1990,AE,0.6425000000000001
1991,AE,0.6425000000000001
1992,AE,0.6425000000000001
1993,AE,0.6425000000000001
1994,AE,0.6425000000000001
1995,AE,0.6425000000000001
1996,AE,0.6425000000000001
1997,AE,0.6425000000000001
1998,AE,0.6425000000000001
1999,AE,0.6434000000000001
2000,AE,0.6443
2001,AE,0.6453
2002,AE,0.6464000000000001
2003,AE,0.6476000000000001
2004,AE,0.649
2005,AE,0.6505000000000001
2006,AE,0.6522
2007,AE,0.6542
2008,AE,0.6564
2009,AE,0.659
2010,AE,0.6462
2011,AE,0.6337
2012,AE,0.6216
2013,AE,0.61
2014,AE,0.6138
2015,AE,0.6058
2016,AE,0.5981000000000001
2017,AE,0.5905
2018,AE,0.5831000000000001
2019,AE,0.5831000000000001
2020,AE,0.5831000000000001
2021,AE,0.5831000000000001
2022,AE,0.5831000000000001
2023,AE,0.5831000000000001
1980,AF,0.4924
1981,AF,0.4924
1982,AF,0.4924
1983,AF,0.4924
1984,AF,0.4924
1985,AF,0.4924
1986,AF,0.4924
1987,AF,0.4924
1988,AF,0.4924
1989,AF,0.4924
1990,AF,0.4924
1991,AF,0.4924
1992,AF,0.4924
1993,AF,0.4924
1994,AF,0.4924
1995,AF,0.4924
1996,AF,0.4924
1997,AF,0.4924
1998,AF,0.4924
1999,AF,0.4924
2000,AF,0.4924
2001,AF,0.4924
2002,AF,0.4924
2003,AF,0.4924
2004,AF,0.4924
2005,AF,0.4924
2006,AF,0.4924
2007,AF,0.4924
2008,AF,0.4924
2009,AF,0.4803
2010,AF,0.4792
2011,AF,0.4671
2012,AF,0.4599
2013,AF,0.4645
2014,AF,0.4675
2015,AF,0.4685
2016,AF,0.474
2017,AF,0.4803
2018,AF,0.4803
2019,AF,0.4803
2020,AF,0.4803
2021,AF,0.4803
2022,AF,0.4803
2023,AF,0.4803
1980,AG,0.6852
1981,AG,0.6854
1982,AG,0.6857000000000001
1983,AG,0.6859000000000001
1984,AG,0.6861
1985,AG,0.6863
1986,AG,0.6866
1987,AG,0.6868000000000001
1988,AG,0.6871
1989,AG,0.6877
1990,AG,0.6879000000000001
1991,AG,0.6868000000000001
1992,AG,0.6859000000000001
1993,AG,0.6851
1994,AG,0.6842
1995,AG,0.6834
1996,AG,0.6826
1997,AG,0.6818000000000001
1998,AG,0.681
1999,AG,0.6802
2000,AG,0.6794
2001,AG,0.6781
2002,AG,0.6768000000000001
2003,AG,0.6756
2004,AG,0.6745
2005,AG,0.6734
2006,AG,0.6724
2007,AG,0.6714
2008,AG,0.6704
2009,AG,0.6695
2010,AG,0.6687000000000001
2011,AG,0.6601
2012,AG,0.6516000000000001
2013,AG,0.6431
2014,AG,0.6347
2015,AG,0.6264000000000001
2016,AG,0.6182000000000001
2017,AG,0.6099
2018,AG,0.6018
2019,AG,0.5937
2020,AG,0.5868
2021,AG,0.5868
2022,AG,0.5868
2023,AG,0.5868
1980,AI,0.6852
1981,AI,0.6854
1982,AI,0.6857000000000001
1983,AI,0.6859000000000001
1984,AI,0.6861
1985,AI,0.6863
1986,AI,0.6866
1987,AI,0.6868000000000001
1988,AI,0.6871
1989,AI,0.6877
1990,AI,0.6879000000000001
1991,AI,0.6868000000000001
1992,AI,0.6859000000000001
1993,AI,0.6851
1994,AI,0.6842
1995,AI,0.6834
1996,AI,0.6826
1997,AI,0.6818000000000001
1998,AI,0.681
1999,AI,0.6802
2000,AI,0.6794
2001,AI,0.6781
2002,AI,0.6768000000000001
2003,AI,0.6756
2004,AI,0.6745
2005,AI,0.6734
2006,AI,0.6724
2007,AI,0.6714
2008,AI,0.6704
2009,AI,0.6695
2010,AI,0.6687000000000001
2011,AI,0.6601
2012,AI,0.6516000000000001
2013,AI,0.6431
2014,AI,0.6347
2015,AI,0.6264000000000001
2016,AI,0.6182000000000001
2017,AI,0.6099
2018,AI,0.6018
2019,AI,0.5937
2020,AI,0.5868
2021,AI,0.5868
2022,AI,0.5868
2023,AI,0.5868
1980,AL,0.4538
1981,AL,0.4538
1982,AL,0.4538
1983,AL,0.4538
1984,AL,0.4538
1985,AL,0.4538
1986,AL,0.4538
1987,AL,0.4538
1988,AL,0.4538
1989,AL,0.4538
1990,AL,0.4538
1991,AL,0.4538
1992,AL,0.4538
1993,AL,0.4538
1994,AL,0.4538
1995,AL,0.4538
1996,AL,0.4538
1997,AL,0.4578
1998,AL,0.458
1999,AL,0.462
2000,AL,0.4615
2001,AL,0.4629
2002,AL,0.4667
2003,AL,0.4645
2004,AL,0.461
2005,AL,0.4589
2006,AL,0.4575
2007,AL,0.4458
2008,AL,0.4539
2009,AL,0.4526
2010,AL,0.4562
2011,AL,0.4617
2012,AL,0.4589
2013,AL,0.4776
2014,AL,0.4876
2015,AL,0.4827
2016,AL,0.4836
2017,AL,0.4854
2018,AL,0.4837
2019,AL,0.4807
2020,AL,0.4787
2021,AL,0.4787
2022,AL,0.4787
2023,AL,0.4787
1980,AM,0.3026
1981,AM,0.3009
1982,AM,0.2993
1983,AM,0.2977
1984,AM,0.2961
1985,AM,0.2946
1986,AM,0.2937
1987,AM,0.2929
1988,AM,0.2921
1989,AM,0.2953
1990,AM,0.3092
1991,AM,0.3516
1992,AM,0.3939
1993,AM,0.4361
1994,AM,0.4783
1995,AM,0.5205000000000001
1996,AM,0.5631
1997,AM,0.5491
1998,AM,0.5328
1999,AM,0.5224
2000,AM,0.507
2001,AM,0.4965
2002,AM,0.5004000000000001
2003,AM,0.4883
2004,AM,0.5223
2005,AM,0.5136000000000001
2006,AM,0.4453
2007,AM,0.4599
2008,AM,0.4398
2009,AM,0.4331
2010,AM,0.4574
2011,AM,0.4415
2012,AM,0.4407
2013,AM,0.4512
2014,AM,0.4617
2015,AM,0.4756
2016,AM,0.4822
2017,AM,0.5038
2018,AM,0.5062
2019,AM,0.4637
2020,AM,0.4637
2021,AM,0.4637
2022,AM,0.4637
2023,AM,0.4637
1980,AO,0.677
1981,AO,0.677
1982,AO,0.677
1983,AO,0.677
1984,AO,0.677
1985,AO,0.677
1986,AO,0.677
1987,AO,0.677
1988,AO,0.677
1989,AO,0.677
1990,AO,0.677
1991,AO,0.677
1992,AO,0.677
1993,AO,0.677
1994,AO,0.677
1995,AO,0.677
1996,AO,0.677
1997,AO,0.677
1998,AO,0.677
1999,AO,0.677
2000,AO,0.677
2001,AO,0.6668000000000001
2002,AO,0.6567000000000001
2003,AO,0.6465000000000001
2004,AO,0.6363
2005,AO,0.6261
2006,AO,0.616
2007,AO,0.6058
2008,AO,0.5956
2009,AO,0.6038
2010,AO,0.612
2011,AO,0.6202000000000001
2012,AO,0.6284000000000001
2013,AO,0.6366
2014,AO,0.6448
2015,AO,0.653
2016,AO,0.6612
2017,AO,0.6694
2018,AO,0.6776
2019,AO,0.6776
2020,AO,0.6776
2021,AO,0.6776
2022,AO,0.6776
2023,AO,0.6776
1980,AR,0.6419
1981,AR,0.6419
1982,AR,0.6419
1983,AR,0.6419
1984,AR,0.6419
1985,AR,0.6419
1986,AR,0.6419
1987,AR,0.6419
1988,AR,0.6419
1989,AR,0.6419
1990,AR,0.6419
1991,AR,0.6419
1992,AR,0.6419
1993,AR,0.6419
1994,AR,0.6419
1995,AR,0.6419
1996,AR,0.6419
1997,AR,0.6419
1998,AR,0.6419
1999,AR,0.6419
2000,AR,0.6419
2001,AR,0.6649
2002,AR,0.6711
2003,AR,0.6239
2004,AR,0.6074
2005,AR,0.5972000000000001
2006,AR,0.5839
2007,AR,0.5933
2008,AR,0.5929
2009,AR,0.5740000000000001
2010,AR,0.5761000000000001
2011,AR,0.5602
2012,AR,0.5415
2013,AR,0.5463
2014,AR,0.5555
2015,AR,0.5645
2016,AR,0.5734
2017,AR,0.5543
2018,AR,0.5605
2019,AR,0.5807
2020,AR,0.6001000000000001
2021,AR,0.5612
2022,AR,0.55
2023,AR,0.55
1980,AT,0.4429
1981,AT,0.4429
1982,AT,0.443
1983,AT,0.4427
1984,AT,0.4423
1985,AT,0.414
1986,AT,0.4142
1987,AT,0.4021
1988,AT,0.4027
1989,AT,0.4093
1990,AT,0.4079
1991,AT,0.4388
1992,AT,0.4378
1993,AT,0.4105
1994,AT,0.4128
1995,AT,0.442
1996,AT,0.4432
1997,AT,0.4177
1998,AT,0.4207
1999,AT,0.4061
2000,AT,0.4486
2001,AT,0.4104
2002,AT,0.4484
2003,AT,0.4296
2004,AT,0.409
2005,AT,0.4258
2006,AT,0.4447
2007,AT,0.4268
2008,AT,0.4277
2009,AT,0.4207
2010,AT,0.4234
2011,AT,0.4149
2012,AT,0.3978
2013,AT,0.3971
2014,AT,0.4132
2015,AT,0.4105
2016,AT,0.4172
2017,AT,0.4048
2018,AT,0.408
2019,AT,0.4007
2020,AT,0.4186
2021,AT,0.4186
2022,AT,0.4186
2023,AT,0.4186
1980,AU,0.4208
1981,AU,0.4211
1982,AU,0.4261
1983,AU,0.4218
1984,AU,0.4244
1985,AU,0.4273
1986,AU,0.4349
1987,AU,0.4492
1988,AU,0.4615
1989,AU,0.4434
1990,AU,0.4388
1991,AU,0.4505
1992,AU,0.4453
1993,AU,0.452
1994,AU,0.456
1995,AU,0.4587
1996,AU,0.4566
1997,AU,0.455
1998,AU,0.4624
1999,AU,0.465
2000,AU,0.468
2001,AU,0.4611
2002,AU,0.4754
2003,AU,0.4706
2004,AU,0.4749
2005,AU,0.4814000000000001
2006,AU,0.4824
2007,AU,0.4814000000000001
2008,AU,0.4879
2009,AU,0.4885
2010,AU,0.4869
2011,AU,0.4869
2012,AU,0.4876
2013,AU,0.4879
2014,AU,0.4883
2015,AU,0.4897
2016,AU,0.4829
2017,AU,0.4876
2018,AU,0.4798
2019,AU,0.4824
2020,AU,0.4824
2021,AU,0.4824
2022,AU,0.4824
2023,AU,0.4824
1980,AZ,0.3026
1981,AZ,0.3009
1982,AZ,0.2993
1983,AZ,0.2977
1984,AZ,0.2961
1985,AZ,0.2946
1986,AZ,0.2937
1987,AZ,0.2929
1988,AZ,0.2921
1989,AZ,0.2953
1990,AZ,0.3092
1991,AZ,0.3538
1992,AZ,0.3982
1993,AZ,0.4427
1994,AZ,0.4871
1995,AZ,0.5318
1996,AZ,0.5357000000000001
1997,AZ,0.5369
1998,AZ,0.5304
1999,AZ,0.532
2000,AZ,0.5241
2001,AZ,0.5202
2002,AZ,0.4296
2003,AZ,0.4277
2004,AZ,0.4259
2005,AZ,0.4419
2006,AZ,0.5036
2007,AZ,0.5181
2008,AZ,0.4372
2009,AZ,0.4324
2010,AZ,0.4228
2011,AZ,0.4311
2012,AZ,0.4407
2013,AZ,0.4337
2014,AZ,0.4336
2015,AZ,0.4251
2016,AZ,0.4124
2017,AZ,0.4265
2018,AZ,0.4265
2019,AZ,0.4265
2020,AZ,0.4265
2021,AZ,0.4265
2022,AZ,0.4265
2023,AZ,0.4265
1980,AW,0.6852
1981,AW,0.6854
1982,AW,0.6857000000000001
1983,AW,0.6859000000000001
1984,AW,0.6861
1985,AW,0.6863
1986,AW,0.6866
1987,AW,0.6868000000000001
1988,AW,0.6871
1989,AW,0.6877
1990,AW,0.6879000000000001
1991,AW,0.6868000000000001
1992,AW,0.6859000000000001
1993,AW,0.6851
1994,AW,0.6842
1995,AW,0.6834
1996,AW,0.6826
1997,AW,0.6818000000000001
1998,AW,0.681
1999,AW,0.6802
2000,AW,0.6794
2001,AW,0.6781
2002,AW,0.6768000000000001
2003,AW,0.6756
2004,AW,0.6745
2005,AW,0.6734
2006,AW,0.6724
2007,AW,0.6714
2008,AW,0.6704
2009,AW,0.6695
2010,AW,0.6687000000000001
2011,AW,0.6601
2012,AW,0.6516000000000001
2013,AW,0.6431
2014,AW,0.6347
2015,AW,0.6264000000000001
2016,AW,0.6182000000000001
2017,AW,0.6099
2018,AW,0.6018
2019,AW,0.5937
2020,AW,0.5868
2021,AW,0.5868
2022,AW,0.5868
2023,AW,0.5868
1980,BA,0.4451
1981,BA,0.4452
1982,BA,0.4452
1983,BA,0.4451
1984,BA,0.445
1985,BA,0.445
1986,BA,0.4449
1987,BA,0.4448
1988,BA,0.4448
1989,BA,0.4448
1990,BA,0.4448
1991,BA,0.4465
1992,BA,0.4485
1993,BA,0.4507
1994,BA,0.453
1995,BA,0.4561
1996,BA,0.4561
1997,BA,0.4562
1998,BA,0.4584
1999,BA,0.4548
2000,BA,0.4541
2001,BA,0.4547
2002,BA,0.4636
2003,BA,0.4713
2004,BA,0.477
2005,BA,0.4753
2006,BA,0.4719
2007,BA,0.4688000000000001
2008,BA,0.4745
2009,BA,0.476
2010,BA,0.4791
2011,BA,0.4815
2012,BA,0.4833
2013,BA,0.4837
2014,BA,0.4816
2015,BA,0.4831
2016,BA,0.4822
2017,BA,0.4836
2018,BA,0.4819000000000001
2019,BA,0.4789
2020,BA,0.4767
2021,BA,0.4767
2022,BA,0.4767
2023,BA,0.4767
1980,BB,0.6852
1981,BB,0.6854
1982,BB,0.6857000000000001
1983,BB,0.6859000000000001
1984,BB,0.6861
1985,BB,0.6863
1986,BB,0.6866
1987,BB,0.6868000000000001
1988,BB,0.6871
1989,BB,0.6877
1990,BB,0.6879000000000001
1991,BB,0.6868000000000001
1992,BB,0.6859000000000001
1993,BB,0.6851
1994,BB,0.6842
1995,BB,0.6834
1996,BB,0.6826
1997,BB,0.6818000000000001
1998,BB,0.681
1999,BB,0.6802
2000,BB,0.6794
2001,BB,0.6781
2002,BB,0.6768000000000001
2003,BB,0.6756
2004,BB,0.6745
2005,BB,0.6734
2006,BB,0.6724
2007,BB,0.6714
2008,BB,0.6704
2009,BB,0.6695
2010,BB,0.6687000000000001
2011,BB,0.6601
2012,BB,0.6516000000000001
2013,BB,0.6431
2014,BB,0.6347
2015,BB,0.6264000000000001
2016,BB,0.6182000000000001
2017,BB,0.6099
2018,BB,0.6018
2019,BB,0.5937
2020,BB,0.5868
2021,BB,0.5868
2022,BB,0.5868
2023,BB,0.5868
1980,BD,0.4404
1981,BD,0.4404
1982,BD,0.4404
1983,BD,0.4404
1984,BD,0.4489
1985,BD,0.4572
1986,BD,0.4643
1987,BD,0.4712
1988,BD,0.478
1989,BD,0.4718
1990,BD,0.4658
1991,BD,0.4599
1992,BD,0.477
1993,BD,0.4927
1994,BD,0.5072
1995,BD,0.5207
1996,BD,0.5208
1997,BD,0.5213
1998,BD,0.5209
1999,BD,0.5228
2000,BD,0.5233
2001,BD,0.5241
2002,BD,0.5282
2003,BD,0.5337000000000001
2004,BD,0.5346000000000001
2005,BD,0.5365
2006,BD,0.5332
2007,BD,0.5313
2008,BD,0.5195000000000001
2009,BD,0.5137
2010,BD,0.5158
2011,BD,0.5106
2012,BD,0.5089
2013,BD,0.5068
2014,BD,0.5034000000000001
2015,BD,0.4984
2016,BD,0.4971
2017,BD,0.4973
2018,BD,0.4973
2019,BD,0.4973
2020,BD,0.4973
2021,BD,0.4973
2022,BD,0.4973
2023,BD,0.4973
1980,BE,0.4363
1981,BE,0.4363
1982,BE,0.4363
1983,BE,0.4363
1984,BE,0.4363
1985,BE,0.4362
1986,BE,0.4416
1987,BE,0.4558
1988,BE,0.4539
1989,BE,0.4526
1990,BE,0.4393
1991,BE,0.4404
1992,BE,0.4396
1993,BE,0.4391
1994,BE,0.4479
1995,BE,0.442
1996,BE,0.4465
1997,BE,0.4424
1998,BE,0.4485
1999,BE,0.4444
2000,BE,0.4521
2001,BE,0.4473
2002,BE,0.4397
2003,BE,0.4451
2004,BE,0.439
2005,BE,0.4337
2006,BE,0.434
2007,BE,0.4374
2008,BE,0.4204
2009,BE,0.4211
2010,BE,0.4302
2011,BE,0.4259
2012,BE,0.434
2013,BE,0.4304
2014,BE,0.4383
2015,BE,0.4387
2016,BE,0.4358
2017,BE,0.433
2018,BE,0.4331
2019,BE,0.4343
2020,BE,0.4322
2021,BE,0.4322
2022,BE,0.4322
2023,BE,0.4322
1980,BF,0.6583
1981,BF,0.6583
1982,BF,0.6583
1983,BF,0.6583
1984,BF,0.6583
1985,BF,0.6583
1986,BF,0.6583
1987,BF,0.6583
1988,BF,0.6583
1989,BF,0.6583
1990,BF,0.6583
1991,BF,0.6583
1992,BF,0.6583
1993,BF,0.6583
1994,BF,0.6583
1995,BF,0.6644
1996,BF,0.6705
1997,BF,0.6766
1998,BF,0.6827000000000001
1999,BF,0.6737000000000001
2000,BF,0.6646000000000001
2001,BF,0.6556000000000001
2002,BF,0.6466000000000001
2003,BF,0.6376000000000001
2004,BF,0.6286
2005,BF,0.6195
2006,BF,0.6105
2007,BF,0.6015
2008,BF,0.5925
2009,BF,0.5835
2010,BF,0.5761000000000001
2011,BF,0.5687
2012,BF,0.5613
2013,BF,0.5539000000000001
2014,BF,0.5465
2015,BF,0.5629000000000001
2016,BF,0.5793
2017,BF,0.5957
2018,BF,0.6121
2019,BF,0.5944
2020,BF,0.5768
2021,BF,0.5592
2022,BF,0.5592
2023,BF,0.5592
1980,BG,0.457
1981,BG,0.457
1982,BG,0.457
1983,BG,0.457
1984,BG,0.457
1985,BG,0.457
1986,BG,0.457
1987,BG,0.457
1988,BG,0.457
1989,BG,0.457
1990,BG,0.457
1991,BG,0.457
1992,BG,0.457
1993,BG,0.457
1994,BG,0.4571
1995,BG,0.4571
1996,BG,0.459
1997,BG,0.4628
1998,BG,0.4663
1999,BG,0.4692
2000,BG,0.4696
2001,BG,0.4718
2002,BG,0.4766
2003,BG,0.476
2004,BG,0.4788
2005,BG,0.4791
2006,BG,0.4751
2007,BG,0.4635
2008,BG,0.4489
2009,BG,0.4642
2010,BG,0.4695
2011,BG,0.4712
2012,BG,0.4932
2013,BG,0.4715
2014,BG,0.4899
2015,BG,0.5
2016,BG,0.5204
2017,BG,0.5352
2018,BG,0.5306000000000001
2019,BG,0.53
2020,BG,0.5296000000000001
2021,BG,0.5069
2022,BG,0.5073
2023,BG,0.5072
1980,BH,0.6401
1981,BH,0.6401
1982,BH,0.6401
1983,BH,0.6401
1984,BH,0.6401
1985,BH,0.6401
1986,BH,0.6401
1987,BH,0.6401
1988,BH,0.6401
1989,BH,0.6401
1990,BH,0.6401
1991,BH,0.6401
1992,BH,0.6401
1993,BH,0.6401
1994,BH,0.6401
1995,BH,0.6401
1996,BH,0.643
1997,BH,0.646
1998,BH,0.649
1999,BH,0.6521
2000,BH,0.6552
2001,BH,0.6584
2002,BH,0.6616000000000001
2003,BH,0.6649
2004,BH,0.6682
2005,BH,0.6716000000000001
2006,BH,0.6519
2007,BH,0.6301
2008,BH,0.6057
2009,BH,0.5784
2010,BH,0.5920000000000001
2011,BH,0.605
2012,BH,0.6173000000000001
2013,BH,0.6292
2014,BH,0.6405000000000001
2015,BH,0.6514
2016,BH,0.6514
2017,BH,0.6514
2018,BH,0.6514
2019,BH,0.6514
2020,BH,0.6514
2021,BH,0.6514
2022,BH,0.6514
2023,BH,0.6514
1980,BI,0.5986
1981,BI,0.5986
1982,BI,0.5986
1983,BI,0.5986
1984,BI,0.5986
1985,BI,0.5986
1986,BI,0.5986
1987,BI,0.5986
1988,BI,0.5986
1989,BI,0.5986
1990,BI,0.5986
1991,BI,0.5986
1992,BI,0.5986
1993,BI,0.5986
1994,BI,0.5986
1995,BI,0.5986
1996,BI,0.5986
1997,BI,0.5986
1998,BI,0.5986
1999,BI,0.5896
2000,BI,0.5806
2001,BI,0.5717
2002,BI,0.5627
2003,BI,0.5537000000000001
2004,BI,0.5448000000000001
2005,BI,0.5358
2006,BI,0.5269
2007,BI,0.5328
2008,BI,0.5388000000000001
2009,BI,0.5448000000000001
2010,BI,0.5508000000000001
2011,BI,0.5568000000000001
2012,BI,0.5628000000000001
2013,BI,0.5688
2014,BI,0.5671
2015,BI,0.5655
2016,BI,0.5639000000000001
2017,BI,0.5623
2018,BI,0.5606
2019,BI,0.559
2020,BI,0.5574
2021,BI,0.5574
2022,BI,0.5574
2023,BI,0.5574
1980,BJ,0.5709000000000001
1981,BJ,0.5709000000000001
1982,BJ,0.5709000000000001
1983,BJ,0.5709000000000001
1984,BJ,0.5709000000000001
1985,BJ,0.5709000000000001
1986,BJ,0.5709000000000001
1987,BJ,0.5709000000000001
1988,BJ,0.5709000000000001
1989,BJ,0.5709000000000001
1990,BJ,0.5709000000000001
1991,BJ,0.5709000000000001
1992,BJ,0.5709000000000001
1993,BJ,0.5709000000000001
1994,BJ,0.5709000000000001
1995,BJ,0.5709000000000001
1996,BJ,0.5709000000000001
1997,BJ,0.5709000000000001
1998,BJ,0.5709000000000001
1999,BJ,0.5709000000000001
2000,BJ,0.5709000000000001
2001,BJ,0.5709000000000001
2002,BJ,0.5709000000000001
2003,BJ,0.5709000000000001
2004,BJ,0.5756
2005,BJ,0.5804
2006,BJ,0.5851000000000001
2007,BJ,0.5899
2008,BJ,0.5946
2009,BJ,0.5994
2010,BJ,0.6042000000000001
2011,BJ,0.6089
2012,BJ,0.6163000000000001
2013,BJ,0.6237
2014,BJ,0.6311
2015,BJ,0.6385000000000001
2016,BJ,0.6128
2017,BJ,0.5871000000000001
2018,BJ,0.5614
2019,BJ,0.5495
2020,BJ,0.5376000000000001
2021,BJ,0.5256000000000001
2022,BJ,0.5256000000000001
2023,BJ,0.5256000000000001
1980,BM,0.4403
1981,BM,0.4412
1982,BM,0.4421
1983,BM,0.443
1984,BM,0.444
1985,BM,0.4449
1986,BM,0.4459
1987,BM,0.4469
1988,BM,0.4479
1989,BM,0.449
1990,BM,0.45
1991,BM,0.4515
1992,BM,0.453
1993,BM,0.4544
1994,BM,0.4558
1995,BM,0.4571
