year,country,gptincj992
1996,BM,0.4584
1997,BM,0.4596
1998,BM,0.4608
1999,BM,0.462
2000,BM,0.4631
2001,BM,0.4719
2002,BM,0.4805
2003,BM,0.489
2004,BM,0.4972
2005,BM,0.5052
2006,BM,0.5131
2007,BM,0.5207
2008,BM,0.5282
2009,BM,0.5356000000000001
2010,BM,0.5428000000000001
2011,BM,0.5447000000000001
2012,BM,0.5466
2013,BM,0.5483
2014,BM,0.55
2015,BM,0.5516
2016,BM,0.5531
2017,BM,0.5546
2018,BM,0.556
2019,BM,0.5574
2020,BM,0.5587
2021,BM,0.5587
2022,BM,0.5587
2023,BM,0.5587
1980,BN,0.4608
1981,BN,0.4608
1982,BN,0.4608
1983,BN,0.4608
1984,BN,0.4608
1985,BN,0.4608
1986,BN,0.4608
1987,BN,0.4608
1988,BN,0.4608
1989,BN,0.4608
1990,BN,0.4608
1991,BN,0.4608
1992,BN,0.4608
1993,BN,0.4608
1994,BN,0.4608
1995,BN,0.4608
1996,BN,0.4608
1997,BN,0.4608
1998,BN,0.4608
1999,BN,0.4608
2000,BN,0.4608
2001,BN,0.4608
2002,BN,0.4608
2003,BN,0.4608
2004,BN,0.4608
2005,BN,0.4608
2006,BN,0.4528
2007,BN,0.447
2008,BN,0.4415
2009,BN,0.4401
2010,BN,0.4346
2011,BN,0.4267
2012,BN,0.426
2013,BN,0.4288
2014,BN,0.4345
2015,BN,0.4369
2016,BN,0.4408
2017,BN,0.44
2018,BN,0.4385
2019,BN,0.4385
2020,BN,0.4385
2021,BN,0.4385
2022,BN,0.4385
2023,BN,0.4385
1980,BO,0.6777000000000001
1981,BO,0.6777000000000001
1982,BO,0.6777000000000001
1983,BO,0.6777000000000001
1984,BO,0.6777000000000001
1985,BO,0.6777000000000001
1986,BO,0.6777000000000001
1987,BO,0.6777000000000001
1988,BO,0.6777000000000001
1989,BO,0.6777000000000001
1990,BO,0.6777000000000001
1991,BO,0.6777000000000001
1992,BO,0.6777000000000001
1993,BO,0.6777000000000001
1994,BO,0.6777000000000001
1995,BO,0.6777000000000001
1996,BO,0.6777000000000001
1997,BO,0.6777000000000001
1998,BO,0.6777000000000001
1999,BO,0.6777000000000001
2000,BO,0.6777000000000001
2001,BO,0.687
2002,BO,0.6859000000000001
2003,BO,0.6809000000000001
2004,BO,0.6762
2005,BO,0.6766
2006,BO,0.6723
2007,BO,0.6794
2008,BO,0.6755
2009,BO,0.6676000000000001
2010,BO,0.6661
2011,BO,0.6595000000000001
2012,BO,0.6535000000000001
2013,BO,0.6564
2014,BO,0.6503
2015,BO,0.6494
2016,BO,0.6506000000000001
2017,BO,0.6492
2018,BO,0.6533
2019,BO,0.6493
2020,BO,0.673
2021,BO,0.655
2022,BO,0.6425000000000001
2023,BO,0.6425000000000001
1980,BQ,0.6852
1981,BQ,0.6854
1982,BQ,0.6857000000000001
1983,BQ,0.6859000000000001
1984,BQ,0.6861
1985,BQ,0.6863
1986,BQ,0.6866
1987,BQ,0.6868000000000001
1988,BQ,0.6871
1989,BQ,0.6877
1990,BQ,0.6879000000000001
1991,BQ,0.6868000000000001
1992,BQ,0.6859000000000001
1993,BQ,0.6851
1994,BQ,0.6842
1995,BQ,0.6834
1996,BQ,0.6826
1997,BQ,0.6818000000000001
1998,BQ,0.681
1999,BQ,0.6802
2000,BQ,0.6794
2001,BQ,0.6781
2002,BQ,0.6768000000000001
2003,BQ,0.6756
2004,BQ,0.6745
2005,BQ,0.6734
2006,BQ,0.6724
2007,BQ,0.6714
2008,BQ,0.6704
2009,BQ,0.6695
2010,BQ,0.6687000000000001
2011,BQ,0.6601
2012,BQ,0.6516000000000001
2013,BQ,0.6431
2014,BQ,0.6347
2015,BQ,0.6264000000000001
2016,BQ,0.6182000000000001
2017,BQ,0.6099
2018,BQ,0.6018
2019,BQ,0.5937
2020,BQ,0.5868
2021,BQ,0.5868
2022,BQ,0.5868
2023,BQ,0.5868
1980,BR,0.6857000000000001
1981,BR,0.6857000000000001
1982,BR,0.6857000000000001
1983,BR,0.6857000000000001
1984,BR,0.6857000000000001
1985,BR,0.6857000000000001
1986,BR,0.6857000000000001
1987,BR,0.6857000000000001
1988,BR,0.6857000000000001
1989,BR,0.6857000000000001
1990,BR,0.6857000000000001
1991,BR,0.6857000000000001
1992,BR,0.6857000000000001
1993,BR,0.6857000000000001
1994,BR,0.6857000000000001
1995,BR,0.6857000000000001
1996,BR,0.6857000000000001
1997,BR,0.6857000000000001
1998,BR,0.6857000000000001
1999,BR,0.6857000000000001
2000,BR,0.6857000000000001
2001,BR,0.6857000000000001
2002,BR,0.6917
2003,BR,0.6861
2004,BR,0.6786
2005,BR,0.6936
2006,BR,0.6923
2007,BR,0.6789000000000001
2008,BR,0.6795
2009,BR,0.6765
2010,BR,0.681
2011,BR,0.6855
2012,BR,0.6782
2013,BR,0.6709
2014,BR,0.6732
2015,BR,0.6817000000000001
2016,BR,0.6848000000000001
2017,BR,0.6822
2018,BR,0.681
2019,BR,0.6722
2020,BR,0.7018
2021,BR,0.6985
2022,BR,0.6918000000000001
2023,BR,0.6918000000000001
1980,BS,0.6777000000000001
1981,BS,0.6777000000000001
1982,BS,0.6777000000000001
1983,BS,0.6777000000000001
1984,BS,0.6777000000000001
1985,BS,0.6777000000000001
1986,BS,0.6777000000000001
1987,BS,0.6777000000000001
1988,BS,0.6777000000000001
1989,BS,0.6777000000000001
1990,BS,0.6777000000000001
1991,BS,0.6777000000000001
1992,BS,0.6777000000000001
1993,BS,0.6777000000000001
1994,BS,0.6777000000000001
1995,BS,0.6777000000000001
1996,BS,0.6777000000000001
1997,BS,0.6777000000000001
1998,BS,0.6777000000000001
1999,BS,0.6777000000000001
2000,BS,0.6777000000000001
2001,BS,0.687
2002,BS,0.6859000000000001
2003,BS,0.6809000000000001
2004,BS,0.6762
2005,BS,0.6766
2006,BS,0.6723
2007,BS,0.6794
2008,BS,0.6755
2009,BS,0.6676000000000001
2010,BS,0.6661
2011,BS,0.6595000000000001
2012,BS,0.6535000000000001
2013,BS,0.6564
2014,BS,0.6503
2015,BS,0.6494
2016,BS,0.6506000000000001
2017,BS,0.6492
2018,BS,0.6533
2019,BS,0.6493
2020,BS,0.673
2021,BS,0.655
2022,BS,0.6425000000000001
2023,BS,0.6425000000000001
1980,BT,0.5911000000000001
1981,BT,0.5911000000000001
1982,BT,0.5911000000000001
1983,BT,0.5911000000000001
1984,BT,0.5911000000000001
1985,BT,0.5911000000000001
1986,BT,0.5911000000000001
1987,BT,0.5911000000000001
1988,BT,0.5911000000000001
1989,BT,0.5911000000000001
1990,BT,0.5911000000000001
1991,BT,0.5911000000000001
1992,BT,0.5911000000000001
1993,BT,0.5911000000000001
1994,BT,0.5911000000000001
1995,BT,0.5911000000000001
1996,BT,0.5911000000000001
1997,BT,0.5911000000000001
1998,BT,0.5911000000000001
1999,BT,0.5911000000000001
2000,BT,0.5911000000000001
2001,BT,0.5911000000000001
2002,BT,0.5911000000000001
2003,BT,0.5911000000000001
2004,BT,0.5779000000000001
2005,BT,0.5673
2006,BT,0.5593
2007,BT,0.5535
2008,BT,0.5494
2009,BT,0.5502
2010,BT,0.5568000000000001
2011,BT,0.5548000000000001
2012,BT,0.5553
2013,BT,0.5491
2014,BT,0.5421
2015,BT,0.5338
2016,BT,0.5288
2017,BT,0.5248
2018,BT,0.5248
2019,BT,0.5248
2020,BT,0.5248
2021,BT,0.5248
2022,BT,0.5248
2023,BT,0.5248
1980,BW,0.7008
1981,BW,0.7008
1982,BW,0.7008
1983,BW,0.7008
1984,BW,0.7008
1985,BW,0.7008
1986,BW,0.7053
1987,BW,0.7097
1988,BW,0.7142000000000001
1989,BW,0.7186
1990,BW,0.7231000000000001
1991,BW,0.7275
1992,BW,0.7319
1993,BW,0.7364
1994,BW,0.7408
1995,BW,0.7453000000000001
1996,BW,0.7497
1997,BW,0.7542
1998,BW,0.7586
1999,BW,0.763
2000,BW,0.7675000000000001
2001,BW,0.7719
2002,BW,0.7764000000000001
2003,BW,0.7729
2004,BW,0.7694000000000001
2005,BW,0.7658
2006,BW,0.7623000000000001
2007,BW,0.7588
2008,BW,0.7553000000000001
2009,BW,0.7518
2010,BW,0.7416
2011,BW,0.7314
2012,BW,0.7212000000000001
2013,BW,0.7110000000000001
2014,BW,0.7008
2015,BW,0.6906
2016,BW,0.6906
2017,BW,0.6906
2018,BW,0.6906
2019,BW,0.6906
2020,BW,0.6906
2021,BW,0.6906
2022,BW,0.6906
2023,BW,0.6906
1980,BY,0.3026
1981,BY,0.3009
1982,BY,0.2993
1983,BY,0.2977
1984,BY,0.2961
1985,BY,0.2946
1986,BY,0.2937
1987,BY,0.2929
1988,BY,0.2921
1989,BY,0.2953
1990,BY,0.3092
1991,BY,0.316
1992,BY,0.3225
1993,BY,0.3294
1994,BY,0.3898
1995,BY,0.4153
1996,BY,0.4287
1997,BY,0.4565
1998,BY,0.46
1999,BY,0.4584
2000,BY,0.4533
2001,BY,0.4368
2002,BY,0.4337
2003,BY,0.4201
2004,BY,0.403
2005,BY,0.4083
2006,BY,0.4079
2007,BY,0.4343
2008,BY,0.4263
2009,BY,0.4167
2010,BY,0.4135
2011,BY,0.4428
2012,BY,0.4173
2013,BY,0.381
2014,BY,0.3945
2015,BY,0.3774
2016,BY,0.3796
2017,BY,0.3857
2018,BY,0.3816
2019,BY,0.3809
2020,BY,0.3809
2021,BY,0.3809
2022,BY,0.3809
2023,BY,0.3809
1980,BZ,0.6777000000000001
1981,BZ,0.6777000000000001
1982,BZ,0.6777000000000001
1983,BZ,0.6777000000000001
1984,BZ,0.6777000000000001
1985,BZ,0.6777000000000001
1986,BZ,0.6777000000000001
1987,BZ,0.6777000000000001
1988,BZ,0.6777000000000001
1989,BZ,0.6777000000000001
1990,BZ,0.6777000000000001
1991,BZ,0.6777000000000001
1992,BZ,0.6777000000000001
1993,BZ,0.6777000000000001
1994,BZ,0.6777000000000001
1995,BZ,0.6777000000000001
1996,BZ,0.6777000000000001
1997,BZ,0.6777000000000001
1998,BZ,0.6777000000000001
1999,BZ,0.6777000000000001
2000,BZ,0.6777000000000001
2001,BZ,0.687
2002,BZ,0.6859000000000001
2003,BZ,0.6809000000000001
2004,BZ,0.6762
2005,BZ,0.6766
2006,BZ,0.6723
2007,BZ,0.6794
2008,BZ,0.6755
2009,BZ,0.6676000000000001
2010,BZ,0.6661
2011,BZ,0.6595000000000001
2012,BZ,0.6535000000000001
2013,BZ,0.6564
2014,BZ,0.6503
2015,BZ,0.6494
2016,BZ,0.6506000000000001
2017,BZ,0.6492
2018,BZ,0.6533
2019,BZ,0.6493
2020,BZ,0.673
2021,BZ,0.655
2022,BZ,0.6425000000000001
2023,BZ,0.6425000000000001
1980,CA,0.4204
1981,CA,0.411
1982,CA,0.4085
1983,CA,0.4136
1984,CA,0.4145
1985,CA,0.4172
1986,CA,0.4279
1987,CA,0.4295
1988,CA,0.435
1989,CA,0.4441
1990,CA,0.4498
1991,CA,0.4571
1992,CA,0.4593
1993,CA,0.4696
1994,CA,0.4714
1995,CA,0.4791
1996,CA,0.484
1997,CA,0.4902
1998,CA,0.4918
1999,CA,0.4927
2000,CA,0.5017
2001,CA,0.4982
2002,CA,0.5002
2003,CA,0.503
2004,CA,0.5071
2005,CA,0.5104000000000001
2006,CA,0.5139
2007,CA,0.5139
2008,CA,0.5072
2009,CA,0.497
2010,CA,0.502
2011,CA,0.5014000000000001
2012,CA,0.4968
2013,CA,0.4975
2014,CA,0.4946
2015,CA,0.4935
2016,CA,0.4826
2017,CA,0.4878
2018,CA,0.4845
2019,CA,0.483
2020,CA,0.4967
2021,CA,0.4992
2022,CA,0.4992
2023,CA,0.4992
1980,CD,0.5915
1981,CD,0.5915
1982,CD,0.5915
1983,CD,0.5915
1984,CD,0.5915
1985,CD,0.5915
1986,CD,0.5915
1987,CD,0.5915
1988,CD,0.5915
1989,CD,0.5915
1990,CD,0.5915
1991,CD,0.5915
1992,CD,0.5915
1993,CD,0.5915
1994,CD,0.5915
1995,CD,0.5915
1996,CD,0.5915
1997,CD,0.5915
1998,CD,0.5915
1999,CD,0.5915
2000,CD,0.5915
2001,CD,0.5915
2002,CD,0.5915
2003,CD,0.5915
2004,CD,0.5915
2005,CD,0.5913
2006,CD,0.5911000000000001
2007,CD,0.5908
2008,CD,0.5906
2009,CD,0.5904
2010,CD,0.5902000000000001
2011,CD,0.5900000000000001
2012,CD,0.5898
2013,CD,0.5943
2014,CD,0.5987
2015,CD,0.6031000000000001
2016,CD,0.6076
2017,CD,0.612
2018,CD,0.6165
2019,CD,0.6209
2020,CD,0.6254000000000001
2021,CD,0.6254000000000001
2022,CD,0.6254000000000001
2023,CD,0.6254000000000001
1980,CF,0.7426
1981,CF,0.7426
1982,CF,0.7426
1983,CF,0.7426
1984,CF,0.7426
1985,CF,0.7426
1986,CF,0.7426
1987,CF,0.7426
1988,CF,0.7426
1989,CF,0.7426
1990,CF,0.7426
1991,CF,0.7426
1992,CF,0.7426
1993,CF,0.7415
1994,CF,0.7405
1995,CF,0.7395
1996,CF,0.7384000000000001
1997,CF,0.7374
1998,CF,0.7364
1999,CF,0.7354
2000,CF,0.7343000000000001
2001,CF,0.7333000000000001
2002,CF,0.7323000000000001
2003,CF,0.7312000000000001
2004,CF,0.7302000000000001
2005,CF,0.7292000000000001
2006,CF,0.7282000000000001
2007,CF,0.7272000000000001
2008,CF,0.7261000000000001
2009,CF,0.7165
2010,CF,0.7070000000000001
2011,CF,0.6974
2012,CF,0.6878000000000001
2013,CF,0.6782
2014,CF,0.6686000000000001
2015,CF,0.659
2016,CF,0.6495000000000001
2017,CF,0.6399
2018,CF,0.6303000000000001
2019,CF,0.6207
2020,CF,0.6111
2021,CF,0.6016
2022,CF,0.6016
2023,CF,0.6016
1980,CG,0.6411
1981,CG,0.6411
1982,CG,0.6411
1983,CG,0.6411
1984,CG,0.6411
1985,CG,0.6411
1986,CG,0.6411
1987,CG,0.6411
1988,CG,0.6411
1989,CG,0.6411
1990,CG,0.6411
1991,CG,0.6411
1992,CG,0.6411
1993,CG,0.6411
1994,CG,0.6411
1995,CG,0.6411
1996,CG,0.6411
1997,CG,0.6411
1998,CG,0.6411
1999,CG,0.6411
2000,CG,0.6411
2001,CG,0.6411
2002,CG,0.6411
2003,CG,0.6411
2004,CG,0.6411
2005,CG,0.6411
2006,CG,0.6435000000000001
2007,CG,0.6458
2008,CG,0.6482
2009,CG,0.6505000000000001
2010,CG,0.6529
2011,CG,0.6553
2012,CG,0.6553
2013,CG,0.6553
2014,CG,0.6553
2015,CG,0.6553
2016,CG,0.6553
2017,CG,0.6553
2018,CG,0.6553
2019,CG,0.6553
2020,CG,0.6553
2021,CG,0.6553
2022,CG,0.6553
2023,CG,0.6553
1980,CH,0.4036
1981,CH,0.404
1982,CH,0.405
1983,CH,0.4071
1984,CH,0.4086
1985,CH,0.3871
1986,CH,0.4107
1987,CH,0.4101
1988,CH,0.4067
1989,CH,0.4054
1990,CH,0.4027
1991,CH,0.3963
1992,CH,0.3902
1993,CH,0.3924
1994,CH,0.391
1995,CH,0.3634
1996,CH,0.3802
1997,CH,0.4098
1998,CH,0.4134
1999,CH,0.4067
2000,CH,0.4116
2001,CH,0.3795
2002,CH,0.396
2003,CH,0.4145
2004,CH,0.4184
2005,CH,0.4303
2006,CH,0.4055
2007,CH,0.3919
2008,CH,0.4066
2009,CH,0.3771
2010,CH,0.3962
2011,CH,0.3967
2012,CH,0.3902
2013,CH,0.392
2014,CH,0.4173
2015,CH,0.391
2016,CH,0.4157
2017,CH,0.4135
2018,CH,0.4044
2019,CH,0.4035
2020,CH,0.4029
2021,CH,0.4029
2022,CH,0.4029
2023,CH,0.4029
1980,CI,0.6252
1981,CI,0.6252
1982,CI,0.6252
1983,CI,0.6252
1984,CI,0.6252
1985,CI,0.6252
1986,CI,0.6252
1987,CI,0.6252
1988,CI,0.6252
1989,CI,0.6105
1990,CI,0.5951000000000001
1991,CI,0.5787
1992,CI,0.5612
1993,CI,0.5427000000000001
1994,CI,0.5519000000000001
1995,CI,0.5604
1996,CI,0.5684
1997,CI,0.5759000000000001
1998,CI,0.5829
1999,CI,0.5945
2000,CI,0.607
2001,CI,0.6204000000000001
2002,CI,0.6348
2003,CI,0.6293000000000001
2004,CI,0.6238
2005,CI,0.6183000000000001
2006,CI,0.6127
2007,CI,0.6072000000000001
2008,CI,0.6016
2009,CI,0.5995
2010,CI,0.5975
2011,CI,0.5957
2012,CI,0.5939
2013,CI,0.5922000000000001
2014,CI,0.5906
2015,CI,0.5906
2016,CI,0.5906
2017,CI,0.5906
2018,CI,0.5906
2019,CI,0.5906
2020,CI,0.5906
2021,CI,0.6252
2022,CI,0.6252
2023,CI,0.6252
1980,CL,0.7245
1981,CL,0.7245
1982,CL,0.7245
1983,CL,0.7245
1984,CL,0.7245
1985,CL,0.7245
1986,CL,0.7245
1987,CL,0.7245
1988,CL,0.7245
1989,CL,0.7245
1990,CL,0.7245
1991,CL,0.7245
1992,CL,0.7245
1993,CL,0.7245
1994,CL,0.7245
1995,CL,0.7245
1996,CL,0.7245
1997,CL,0.7245
1998,CL,0.7245
1999,CL,0.7245
2000,CL,0.7245
2001,CL,0.7176
2002,CL,0.7108
2003,CL,0.7040000000000001
2004,CL,0.7149
2005,CL,0.7259
2006,CL,0.7368
2007,CL,0.7371000000000001
2008,CL,0.7374
2009,CL,0.7377
2010,CL,0.7427
2011,CL,0.7477
2012,CL,0.7391000000000001
2013,CL,0.7305
2014,CL,0.7291000000000001
2015,CL,0.7276
2016,CL,0.7196
2017,CL,0.7116
2018,CL,0.7132000000000001
2019,CL,0.7148
2020,CL,0.7164
2021,CL,0.7022
2022,CL,0.6880000000000001
2023,CL,0.6880000000000001
1980,CM,0.625
1981,CM,0.625
1982,CM,0.625
1983,CM,0.625
1984,CM,0.625
1985,CM,0.625
1986,CM,0.625
1987,CM,0.625
1988,CM,0.625
1989,CM,0.625
1990,CM,0.625
1991,CM,0.625
1992,CM,0.625
1993,CM,0.625
1994,CM,0.625
1995,CM,0.625
1996,CM,0.625
1997,CM,0.6209
1998,CM,0.6167
1999,CM,0.6125
2000,CM,0.6083000000000001
2001,CM,0.6042000000000001
2002,CM,0.6036
2003,CM,0.6031000000000001
2004,CM,0.6026
2005,CM,0.6021000000000001
2006,CM,0.6015
2007,CM,0.601
2008,CM,0.6047
2009,CM,0.6083000000000001
2010,CM,0.612
2011,CM,0.6157
2012,CM,0.6193000000000001
2013,CM,0.623
2014,CM,0.6266
2015,CM,0.6208
2016,CM,0.6149
2017,CM,0.6091
2018,CM,0.6032000000000001
2019,CM,0.5973
2020,CM,0.5915
2021,CM,0.5856
2022,CM,0.5856
2023,CM,0.5856
1980,CN,0.3822
1981,CN,0.387
1982,CN,0.3942
1983,CN,0.3919
1984,CN,0.3969
1985,CN,0.4045
1986,CN,0.4193
1987,CN,0.4232
1988,CN,0.4267
1989,CN,0.4358
1990,CN,0.4323
1991,CN,0.4478
1992,CN,0.4626
1993,CN,0.4776
1994,CN,0.4835
1995,CN,0.4774
1996,CN,0.4713
1997,CN,0.471
1998,CN,0.472
1999,CN,0.4813
2000,CN,0.498
2001,CN,0.5072
2002,CN,0.5346000000000001
2003,CN,0.5428000000000001
2004,CN,0.546
2005,CN,0.5577
2006,CN,0.559
2007,CN,0.562
2008,CN,0.5622
2009,CN,0.5627
2010,CN,0.5665
2011,CN,0.5646
2012,CN,0.5531
2013,CN,0.5621
2014,CN,0.5546
2015,CN,0.5555
2016,CN,0.5497000000000001
2017,CN,0.5574
2018,CN,0.5552
2019,CN,0.5539000000000001
2020,CN,0.5602
2021,CN,0.5613
2022,CN,0.5644
2023,CN,0.5644
1980,CO,0.7422000000000001
1981,CO,0.7422000000000001
1982,CO,0.7422000000000001
1983,CO,0.7422000000000001
1984,CO,0.7422000000000001
1985,CO,0.7422000000000001
1986,CO,0.7422000000000001
1987,CO,0.7422000000000001
1988,CO,0.7422000000000001
1989,CO,0.7422000000000001
1990,CO,0.7422000000000001
1991,CO,0.7422000000000001
1992,CO,0.7422000000000001
1993,CO,0.7422000000000001
1994,CO,0.7422000000000001
1995,CO,0.7422000000000001
1996,CO,0.7422000000000001
1997,CO,0.7422000000000001
1998,CO,0.7422000000000001
1999,CO,0.7422000000000001
2000,CO,0.7422000000000001
2001,CO,0.7422000000000001
2002,CO,0.7422000000000001
2003,CO,0.7157
2004,CO,0.7288
2005,CO,0.7184
2006,CO,0.7208
2007,CO,0.7233
2008,CO,0.7257
2009,CO,0.7130000000000001
2010,CO,0.7124
2011,CO,0.7127
2012,CO,0.6965
2013,CO,0.6987
2014,CO,0.6776
2015,CO,0.6757000000000001
2016,CO,0.6765
2017,CO,0.6976
2018,CO,0.7031000000000001
2019,CO,0.7084
2020,CO,0.7341000000000001
2021,CO,0.7250000000000001
2022,CO,0.7250000000000001
2023,CO,0.7250000000000001
1980,CR,0.662
1981,CR,0.662
1982,CR,0.662
1983,CR,0.662
1984,CR,0.662
1985,CR,0.662
1986,CR,0.662
1987,CR,0.662
1988,CR,0.662
1989,CR,0.662
1990,CR,0.662
1991,CR,0.662
1992,CR,0.662
1993,CR,0.662
1994,CR,0.662
1995,CR,0.662
1996,CR,0.662
1997,CR,0.662
1998,CR,0.662
1999,CR,0.662
2000,CR,0.662
2001,CR,0.662
2002,CR,0.662
2003,CR,0.662
2004,CR,0.662
2005,CR,0.662
2006,CR,0.662
2007,CR,0.662
2008,CR,0.662
2009,CR,0.662
2010,CR,0.662
2011,CR,0.666
2012,CR,0.6683
2013,CR,0.6775
2014,CR,0.6743
2015,CR,0.6801
2016,CR,0.6828000000000001
2017,CR,0.6756
2018,CR,0.6863
2019,CR,0.6969000000000001
2020,CR,0.7286
2021,CR,0.7001000000000001
2022,CR,0.6585000000000001
