year,country,gptincj992
2023,CR,0.6585000000000001
1980,CU,0.6323000000000001
1981,CU,0.6323000000000001
1982,CU,0.6323000000000001
1983,CU,0.6323000000000001
1984,CU,0.6323000000000001
1985,CU,0.6323000000000001
1986,CU,0.6323000000000001
1987,CU,0.6323000000000001
1988,CU,0.6323000000000001
1989,CU,0.6323000000000001
1990,CU,0.6323000000000001
1991,CU,0.6323000000000001
1992,CU,0.6323000000000001
1993,CU,0.6323000000000001
1994,CU,0.6323000000000001
1995,CU,0.6323000000000001
1996,CU,0.6323000000000001
1997,CU,0.6323000000000001
1998,CU,0.6323000000000001
1999,CU,0.6323000000000001
2000,CU,0.6323000000000001
2001,CU,0.6456000000000001
2002,CU,0.6445000000000001
2003,CU,0.6313000000000001
2004,CU,0.6207
2005,CU,0.6113000000000001
2006,CU,0.6014
2007,CU,0.6205
2008,CU,0.6077
2009,CU,0.5947
2010,CU,0.5952000000000001
2011,CU,0.5698
2012,CU,0.5627
2013,CU,0.5586
2014,CU,0.555
2015,CU,0.5562
2016,CU,0.5576
2017,CU,0.5582
2018,CU,0.5672
2019,CU,0.5725
2020,CU,0.5993
2021,CU,0.5906
2022,CU,0.5751000000000001
2023,CU,0.5751000000000001
1980,CV,0.6902
1981,CV,0.6902
1982,CV,0.6902
1983,CV,0.6902
1984,CV,0.6902
1985,CV,0.6902
1986,CV,0.6902
1987,CV,0.6902
1988,CV,0.6902
1989,CV,0.6902
1990,CV,0.6902
1991,CV,0.6902
1992,CV,0.6902
1993,CV,0.6902
1994,CV,0.6902
1995,CV,0.6902
1996,CV,0.6902
1997,CV,0.6902
1998,CV,0.6902
1999,CV,0.6902
2000,CV,0.6902
2001,CV,0.6902
2002,CV,0.6821
2003,CV,0.6741
2004,CV,0.666
2005,CV,0.6579
2006,CV,0.6498
2007,CV,0.6417
2008,CV,0.6355000000000001
2009,CV,0.6293000000000001
2010,CV,0.623
2011,CV,0.6168
2012,CV,0.6106
2013,CV,0.6044
2014,CV,0.5981000000000001
2015,CV,0.5919
2016,CV,0.5919
2017,CV,0.5919
2018,CV,0.5919
2019,CV,0.5919
2020,CV,0.5919
2021,CV,0.5919
2022,CV,0.5919
2023,CV,0.5919
1980,CY,0.4774
1981,CY,0.4774
1982,CY,0.4774
1983,CY,0.4774
1984,CY,0.4774
1985,CY,0.4774
1986,CY,0.4774
1987,CY,0.4774
1988,CY,0.4774
1989,CY,0.4774
1990,CY,0.4774
1991,CY,0.476
1992,CY,0.4727
1993,CY,0.4714
1994,CY,0.4716
1995,CY,0.4837
1996,CY,0.4763
1997,CY,0.4669
1998,CY,0.4989
1999,CY,0.4641
2000,CY,0.4511
2001,CY,0.4747
2002,CY,0.4778
2003,CY,0.4652
2004,CY,0.4178
2005,CY,0.4243
2006,CY,0.4383
2007,CY,0.4298
2008,CY,0.4427
2009,CY,0.4529
2010,CY,0.4438
2011,CY,0.4822
2012,CY,0.4884
2013,CY,0.5187
2014,CY,0.4949
2015,CY,0.4938
2016,CY,0.4723
2017,CY,0.4575
2018,CY,0.4654
2019,CY,0.456
2020,CY,0.4539
2021,CY,0.44
2022,CY,0.4429
2023,CY,0.4434
1980,CZ,0.212
1981,CZ,0.2106
1982,CZ,0.2093
1983,CZ,0.208
1984,CZ,0.2066
1985,CZ,0.2052
1986,CZ,0.2073
1987,CZ,0.2091
1988,CZ,0.2109
1989,CZ,0.226
1990,CZ,0.2379
1991,CZ,0.2647
1992,CZ,0.2919
1993,CZ,0.3148
1994,CZ,0.3381
1995,CZ,0.3371
1996,CZ,0.3429
1997,CZ,0.3307
1998,CZ,0.3427
1999,CZ,0.3406
2000,CZ,0.374
2001,CZ,0.3773
2002,CZ,0.3701
2003,CZ,0.3758
2004,CZ,0.3486
2005,CZ,0.3473
2006,CZ,0.3557
2007,CZ,0.3519
2008,CZ,0.3593
2009,CZ,0.3441
2010,CZ,0.3463
2011,CZ,0.334
2012,CZ,0.3487
2013,CZ,0.3712
2014,CZ,0.3518
2015,CZ,0.356
2016,CZ,0.3333
2017,CZ,0.335
2018,CZ,0.3315
2019,CZ,0.3336
2020,CZ,0.3286
2021,CZ,0.3286
2022,CZ,0.3286
2023,CZ,0.3286
1980,CW,0.6852
1981,CW,0.6854
1982,CW,0.6857000000000001
1983,CW,0.6859000000000001
1984,CW,0.6861
1985,CW,0.6863
1986,CW,0.6866
1987,CW,0.6868000000000001
1988,CW,0.6871
1989,CW,0.6877
1990,CW,0.6879000000000001
1991,CW,0.6868000000000001
1992,CW,0.6859000000000001
1993,CW,0.6851
1994,CW,0.6842
1995,CW,0.6834
1996,CW,0.6826
1997,CW,0.6818000000000001
1998,CW,0.681
1999,CW,0.6802
2000,CW,0.6794
2001,CW,0.6781
2002,CW,0.6768000000000001
2003,CW,0.6756
2004,CW,0.6745
2005,CW,0.6734
2006,CW,0.6724
2007,CW,0.6714
2008,CW,0.6704
2009,CW,0.6695
2010,CW,0.6687000000000001
2011,CW,0.6601
2012,CW,0.6516000000000001
2013,CW,0.6431
2014,CW,0.6347
2015,CW,0.6264000000000001
2016,CW,0.6182000000000001
2017,CW,0.6099
2018,CW,0.6018
2019,CW,0.5937
2020,CW,0.5868
2021,CW,0.5868
2022,CW,0.5868
2023,CW,0.5868
1980,DE,0.4004
1981,DE,0.3763
1982,DE,0.3726
1983,DE,0.3768
1984,DE,0.3949
1985,DE,0.379
1986,DE,0.4017
1987,DE,0.3897
1988,DE,0.4223
1989,DE,0.4103
1990,DE,0.4332
1991,DE,0.4042
1992,DE,0.4174
1993,DE,0.4118
1994,DE,0.3881
1995,DE,0.4049
1996,DE,0.4147
1997,DE,0.4056
1998,DE,0.4177
1999,DE,0.4289
2000,DE,0.4176
2001,DE,0.4174
2002,DE,0.4227
2003,DE,0.4131
2004,DE,0.4257
2005,DE,0.4513
2006,DE,0.4541
2007,DE,0.4644
2008,DE,0.4631
2009,DE,0.4682
2010,DE,0.464
2011,DE,0.4672
2012,DE,0.4667
2013,DE,0.4846
2014,DE,0.4856
2015,DE,0.4843
2016,DE,0.4803
2017,DE,0.4775
2018,DE,0.4748
2019,DE,0.4722
2020,DE,0.4709
2021,DE,0.4709
2022,DE,0.4709
2023,DE,0.4709
1980,DJ,0.5754
1981,DJ,0.5754
1982,DJ,0.5754
1983,DJ,0.5754
1984,DJ,0.5754
1985,DJ,0.5754
1986,DJ,0.5754
1987,DJ,0.5754
1988,DJ,0.5754
1989,DJ,0.5754
1990,DJ,0.5754
1991,DJ,0.5754
1992,DJ,0.5754
1993,DJ,0.5754
1994,DJ,0.5754
1995,DJ,0.5754
1996,DJ,0.5754
1997,DJ,0.5754
1998,DJ,0.5754
1999,DJ,0.5754
2000,DJ,0.5754
2001,DJ,0.5754
2002,DJ,0.5754
2003,DJ,0.5795
2004,DJ,0.5837
2005,DJ,0.5878
2006,DJ,0.5920000000000001
2007,DJ,0.5961000000000001
2008,DJ,0.6002000000000001
2009,DJ,0.6044
2010,DJ,0.6085
2011,DJ,0.6126
2012,DJ,0.6168
2013,DJ,0.6093000000000001
2014,DJ,0.6042000000000001
2015,DJ,0.5991000000000001
2016,DJ,0.5941000000000001
2017,DJ,0.5890000000000001
2018,DJ,0.5890000000000001
2019,DJ,0.5890000000000001
2020,DJ,0.5890000000000001
2021,DJ,0.5890000000000001
2022,DJ,0.5890000000000001
2023,DJ,0.5890000000000001
1980,DK,0.3734
1981,DK,0.3733
1982,DK,0.3709
1983,DK,0.3787
1984,DK,0.3826
1985,DK,0.3867
1986,DK,0.3766
1987,DK,0.3798
1988,DK,0.3753
1989,DK,0.3778
1990,DK,0.3496
1991,DK,0.3491
1992,DK,0.3484
1993,DK,0.3751
1994,DK,0.3538
1995,DK,0.3837
1996,DK,0.3847
1997,DK,0.3639
1998,DK,0.362
1999,DK,0.3743
2000,DK,0.3782
2001,DK,0.361
2002,DK,0.3879
2003,DK,0.3807
2004,DK,0.3895
2005,DK,0.3701
2006,DK,0.3727
2007,DK,0.3677
2008,DK,0.3769
2009,DK,0.368
2010,DK,0.4151
2011,DK,0.4167
2012,DK,0.4209
2013,DK,0.433
2014,DK,0.4367
2015,DK,0.4312
2016,DK,0.435
2017,DK,0.4359
2018,DK,0.4345
2019,DK,0.4027
2020,DK,0.4139
2021,DK,0.4139
2022,DK,0.4139
2023,DK,0.4139
1980,DO,0.677
1981,DO,0.677
1982,DO,0.677
1983,DO,0.677
1984,DO,0.677
1985,DO,0.677
1986,DO,0.677
1987,DO,0.677
1988,DO,0.677
1989,DO,0.677
1990,DO,0.677
1991,DO,0.677
1992,DO,0.677
1993,DO,0.677
1994,DO,0.677
1995,DO,0.677
1996,DO,0.677
1997,DO,0.677
1998,DO,0.677
1999,DO,0.677
2000,DO,0.677
2001,DO,0.677
2002,DO,0.677
2003,DO,0.677
2004,DO,0.677
2005,DO,0.677
2006,DO,0.677
2007,DO,0.677
2008,DO,0.677
2009,DO,0.677
2010,DO,0.677
2011,DO,0.677
2012,DO,0.677
2013,DO,0.6914
2014,DO,0.6752
2015,DO,0.6792
2016,DO,0.6805
2017,DO,0.6558
2018,DO,0.6719
2019,DO,0.6461
2020,DO,0.6421
2021,DO,0.6257
2022,DO,0.6045
2023,DO,0.6045
1980,DM,0.6852
1981,DM,0.6854
1982,DM,0.6857000000000001
1983,DM,0.6859000000000001
1984,DM,0.6861
1985,DM,0.6863
1986,DM,0.6866
1987,DM,0.6868000000000001
1988,DM,0.6871
1989,DM,0.6877
1990,DM,0.6879000000000001
1991,DM,0.6868000000000001
1992,DM,0.6859000000000001
1993,DM,0.6851
1994,DM,0.6842
1995,DM,0.6834
1996,DM,0.6826
1997,DM,0.6818000000000001
1998,DM,0.681
1999,DM,0.6802
2000,DM,0.6794
2001,DM,0.6781
2002,DM,0.6768000000000001
2003,DM,0.6756
2004,DM,0.6745
2005,DM,0.6734
2006,DM,0.6724
2007,DM,0.6714
2008,DM,0.6704
2009,DM,0.6695
2010,DM,0.6687000000000001
2011,DM,0.6601
2012,DM,0.6516000000000001
2013,DM,0.6431
2014,DM,0.6347
2015,DM,0.6264000000000001
2016,DM,0.6182000000000001
2017,DM,0.6099
2018,DM,0.6018
2019,DM,0.5937
2020,DM,0.5868
2021,DM,0.5868
2022,DM,0.5868
2023,DM,0.5868
1980,DZ,0.5388000000000001
1981,DZ,0.5388000000000001
1982,DZ,0.5388000000000001
1983,DZ,0.5388000000000001
1984,DZ,0.5388000000000001
1985,DZ,0.5388000000000001
1986,DZ,0.5388000000000001
1987,DZ,0.5388000000000001
1988,DZ,0.5388000000000001
1989,DZ,0.5388000000000001
1990,DZ,0.5388000000000001
1991,DZ,0.5388000000000001
1992,DZ,0.5388000000000001
1993,DZ,0.5388000000000001
1994,DZ,0.5388000000000001
1995,DZ,0.5388000000000001
1996,DZ,0.5388000000000001
1997,DZ,0.5388000000000001
1998,DZ,0.5388000000000001
1999,DZ,0.5388000000000001
2000,DZ,0.5388000000000001
2001,DZ,0.5388000000000001
2002,DZ,0.5388000000000001
2003,DZ,0.5388000000000001
2004,DZ,0.5388000000000001
2005,DZ,0.5388000000000001
2006,DZ,0.5388000000000001
2007,DZ,0.5279
2008,DZ,0.5171
2009,DZ,0.5066
2010,DZ,0.4962
2011,DZ,0.486
2012,DZ,0.5136000000000001
2013,DZ,0.5413
2014,DZ,0.5413
2015,DZ,0.5413
2016,DZ,0.5413
2017,DZ,0.5413
2018,DZ,0.5413
2019,DZ,0.5413
2020,DZ,0.5413
2021,DZ,0.5413
2022,DZ,0.5413
2023,DZ,0.5413
1980,EC,0.6697000000000001
1981,EC,0.6697000000000001
1982,EC,0.6697000000000001
1983,EC,0.6697000000000001
1984,EC,0.6697000000000001
1985,EC,0.6697000000000001
1986,EC,0.6697000000000001
1987,EC,0.6697000000000001
1988,EC,0.6697000000000001
1989,EC,0.6697000000000001
1990,EC,0.6697000000000001
1991,EC,0.6697000000000001
1992,EC,0.6697000000000001
1993,EC,0.6697000000000001
1994,EC,0.6697000000000001
1995,EC,0.6697000000000001
1996,EC,0.6697000000000001
1997,EC,0.6697000000000001
1998,EC,0.6697000000000001
1999,EC,0.6697000000000001
2000,EC,0.6697000000000001
2001,EC,0.6697000000000001
2002,EC,0.6633
2003,EC,0.6569
2004,EC,0.6501
2005,EC,0.6433
2006,EC,0.6232
2007,EC,0.6676000000000001
2008,EC,0.6353
2009,EC,0.6291
2010,EC,0.6419
2011,EC,0.6003000000000001
2012,EC,0.6192000000000001
2013,EC,0.5966
2014,EC,0.5752
2015,EC,0.5633
2016,EC,0.5588000000000001
2017,EC,0.5724
2018,EC,0.5884
2019,EC,0.5881000000000001
2020,EC,0.6327
2021,EC,0.6268
2022,EC,0.6066
2023,EC,0.6066
1980,EE,0.356
1981,EE,0.356
1982,EE,0.356
1983,EE,0.356
1984,EE,0.356
1985,EE,0.356
1986,EE,0.356
1987,EE,0.356
1988,EE,0.356
1989,EE,0.3943
1990,EE,0.4385
1991,EE,0.4762
1992,EE,0.4946
1993,EE,0.5171
1994,EE,0.5185000000000001
1995,EE,0.5276000000000001
1996,EE,0.5406000000000001
1997,EE,0.5417000000000001
1998,EE,0.5307000000000001
1999,EE,0.5347000000000001
2000,EE,0.5317000000000001
2001,EE,0.5315
2002,EE,0.5472
2003,EE,0.5652
2004,EE,0.5379
2005,EE,0.5577
2006,EE,0.5288
2007,EE,0.4973
2008,EE,0.4944
2009,EE,0.4658
2010,EE,0.4847
2011,EE,0.4979
2012,EE,0.513
2013,EE,0.5203
2014,EE,0.4989
2015,EE,0.476
2016,EE,0.4836
2017,EE,0.4604
2018,EE,0.4575
2019,EE,0.454
2020,EE,0.4606
2021,EE,0.4606
2022,EE,0.4606
2023,EE,0.4606
1980,EG,0.5098
1981,EG,0.5098
1982,EG,0.5098
1983,EG,0.5098
1984,EG,0.5098
1985,EG,0.5098
1986,EG,0.5098
1987,EG,0.5098
1988,EG,0.5098
1989,EG,0.5098
1990,EG,0.5098
1991,EG,0.507
1992,EG,0.5042
1993,EG,0.5014000000000001
1994,EG,0.4987
1995,EG,0.4961
1996,EG,0.5129
1997,EG,0.5289
1998,EG,0.544
1999,EG,0.5584
2000,EG,0.5573
2001,EG,0.5563
2002,EG,0.5552
2003,EG,0.5542
2004,EG,0.5532
2005,EG,0.5533
2006,EG,0.5534
2007,EG,0.5535
2008,EG,0.5536
2009,EG,0.5419
2010,EG,0.5303
2011,EG,0.5393
2012,EG,0.5482
2013,EG,0.553
2014,EG,0.5576
2015,EG,0.5622
2016,EG,0.5563
2017,EG,0.5507000000000001
2018,EG,0.5511
2019,EG,0.5515
2020,EG,0.5362
2021,EG,0.5362
2022,EG,0.5362
2023,EG,0.5362
1980,ER,0.6483
1981,ER,0.6483
1982,ER,0.6483
1983,ER,0.6483
1984,ER,0.6483
1985,ER,0.6483
1986,ER,0.6483
1987,ER,0.6483
1988,ER,0.6483
1989,ER,0.6483
1990,ER,0.6483
1991,ER,0.6483
1992,ER,0.6483
1993,ER,0.6483
1994,ER,0.6483
1995,ER,0.6483
1996,ER,0.61
1997,ER,0.5717
1998,ER,0.5334
1999,ER,0.4951
2000,ER,0.4958
2001,ER,0.4964
2002,ER,0.497
2003,ER,0.4976
2004,ER,0.4983
2005,ER,0.5025000000000001
2006,ER,0.5066
2007,ER,0.5108
2008,ER,0.515
2009,ER,0.5192
2010,ER,0.5233
2011,ER,0.5257000000000001
2012,ER,0.5282
2013,ER,0.5306000000000001
2014,ER,0.533
2015,ER,0.5354
2016,ER,0.5354
2017,ER,0.5354
2018,ER,0.5354
2019,ER,0.5354
2020,ER,0.5354
2021,ER,0.5354
2022,ER,0.5354
2023,ER,0.5354
1980,ES,0.4632
1981,ES,0.4612
1982,ES,0.4605
1983,ES,0.4607
1984,ES,0.4612
1985,ES,0.4633
1986,ES,0.4752
1987,ES,0.477
1988,ES,0.4804
1989,ES,0.4875
1990,ES,0.4845
1991,ES,0.4784
1992,ES,0.4711
1993,ES,0.4646
1994,ES,0.4719
1995,ES,0.4741
1996,ES,0.4721
1997,ES,0.4603
1998,ES,0.461
1999,ES,0.4631
2000,ES,0.4586
2001,ES,0.4526
2002,ES,0.4553
2003,ES,0.4575
2004,ES,0.4433
2005,ES,0.4384
2006,ES,0.4496
2007,ES,0.4594
2008,ES,0.4479
2009,ES,0.4543
2010,ES,0.4412
2011,ES,0.4411
2012,ES,0.4408
2013,ES,0.4505
2014,ES,0.4523
2015,ES,0.4487
2016,ES,0.4513
2017,ES,0.4406
2018,ES,0.4324
2019,ES,0.4285
2020,ES,0.4285
2021,ES,0.4285
2022,ES,0.4285
2023,ES,0.4285
1980,ET,0.6483
1981,ET,0.6483
1982,ET,0.6483
1983,ET,0.6483
1984,ET,0.6483
1985,ET,0.6483
1986,ET,0.6483
1987,ET,0.6483
1988,ET,0.6483
1989,ET,0.6483
1990,ET,0.6483
1991,ET,0.6483
1992,ET,0.6483
1993,ET,0.6483
1994,ET,0.6483
1995,ET,0.6483
1996,ET,0.61
1997,ET,0.5717
1998,ET,0.5334
1999,ET,0.4951
2000,ET,0.4958
2001,ET,0.4964
2002,ET,0.497
2003,ET,0.4976
2004,ET,0.4983
2005,ET,0.5025000000000001
2006,ET,0.5066
2007,ET,0.5108
2008,ET,0.515
2009,ET,0.5192
2010,ET,0.5233
2011,ET,0.5257000000000001
2012,ET,0.5282
2013,ET,0.5306000000000001
2014,ET,0.533
2015,ET,0.5354
2016,ET,0.5354
2017,ET,0.5354
2018,ET,0.5354
2019,ET,0.5354
2020,ET,0.5354
2021,ET,0.5354
2022,ET,0.5354
2023,ET,0.5354
1980,FI,0.3901
1981,FI,0.3825
1982,FI,0.3813
1983,FI,0.3827
1984,FI,0.3866
1985,FI,0.3836
1986,FI,0.3809
1987,FI,0.3879
1988,FI,0.3617
1989,FI,0.3785
1990,FI,0.3751
1991,FI,0.3609
1992,FI,0.3571
1993,FI,0.362
1994,FI,0.3931
1995,FI,0.3664
1996,FI,0.4045
1997,FI,0.3814
1998,FI,0.4238
1999,FI,0.3927
2000,FI,0.4078
2001,FI,0.3974
2002,FI,0.4274
2003,FI,0.3918
2004,FI,0.401
2005,FI,0.3923
2006,FI,0.4045
2007,FI,0.4025
2008,FI,0.4182
2009,FI,0.4119
2010,FI,0.4189
2011,FI,0.4168
2012,FI,0.4095
2013,FI,0.4068
2014,FI,0.4112
2015,FI,0.4194
2016,FI,0.4161
2017,FI,0.4194
2018,FI,0.418
2019,FI,0.4162
2020,FI,0.4238
2021,FI,0.4238
2022,FI,0.4238
2023,FI,0.4238
1980,FJ,0.4403
1981,FJ,0.4412
1982,FJ,0.4421
1983,FJ,0.443
1984,FJ,0.444
1985,FJ,0.4449
1986,FJ,0.4459
1987,FJ,0.4469
1988,FJ,0.4479
1989,FJ,0.449
1990,FJ,0.45
1991,FJ,0.4515
1992,FJ,0.453
1993,FJ,0.4544
1994,FJ,0.4558
1995,FJ,0.4571
1996,FJ,0.4584
1997,FJ,0.4596
1998,FJ,0.4608
1999,FJ,0.462
2000,FJ,0.4631
2001,FJ,0.4719
2002,FJ,0.4805
2003,FJ,0.489
2004,FJ,0.4972
2005,FJ,0.5052
2006,FJ,0.5131
2007,FJ,0.5207
2008,FJ,0.5282
2009,FJ,0.5356000000000001
2010,FJ,0.5428000000000001
2011,FJ,0.5447000000000001
2012,FJ,0.5466
2013,FJ,0.5483
2014,FJ,0.55
2015,FJ,0.5516
2016,FJ,0.5531
2017,FJ,0.5546
2018,FJ,0.556
2019,FJ,0.5574
2020,FJ,0.5587
2021,FJ,0.5587
2022,FJ,0.5587
2023,FJ,0.5587
1980,FM,0.4403
1981,FM,0.4412
1982,FM,0.4421
1983,FM,0.443
1984,FM,0.444
1985,FM,0.4449
1986,FM,0.4459
1987,FM,0.4469
1988,FM,0.4479
1989,FM,0.449
1990,FM,0.45
1991,FM,0.4515
1992,FM,0.453
1993,FM,0.4544
1994,FM,0.4558
1995,FM,0.4571
1996,FM,0.4584
1997,FM,0.4596
1998,FM,0.4608
1999,FM,0.462
2000,FM,0.4631
2001,FM,0.4719
2002,FM,0.4805
2003,FM,0.489
2004,FM,0.4972
2005,FM,0.5052
2006,FM,0.5131
2007,FM,0.5207
2008,FM,0.5282
2009,FM,0.5356000000000001
2010,FM,0.5428000000000001
2011,FM,0.5447000000000001
2012,FM,0.5466
2013,FM,0.5483
2014,FM,0.55
2015,FM,0.5516
2016,FM,0.5531
2017,FM,0.5546
2018,FM,0.556
2019,FM,0.5574
2020,FM,0.5587
2021,FM,0.5587
2022,FM,0.5587
2023,FM,0.5587
1980,FR,0.4034
1981,FR,0.4
1982,FR,0.3972
1983,FR,0.3977
1984,FR,0.3999
1985,FR,0.3994
1986,FR,0.4039
1987,FR,0.4056
1988,FR,0.4062
1989,FR,0.415
1990,FR,0.4182
1991,FR,0.4201
1992,FR,0.4179
1993,FR,0.4205
1994,FR,0.4252
1995,FR,0.4255
1996,FR,0.4337
1997,FR,0.439
1998,FR,0.4442
1999,FR,0.4426
2000,FR,0.444
2001,FR,0.443
2002,FR,0.4461
2003,FR,0.4504
2004,FR,0.4566
2005,FR,0.4557
2006,FR,0.4524
2007,FR,0.461
2008,FR,0.4645
2009,FR,0.4508
2010,FR,0.4542
2011,FR,0.4525
2012,FR,0.4448
2013,FR,0.4415
2014,FR,0.4404
2015,FR,0.4501
2016,FR,0.4486
2017,FR,0.4504
2018,FR,0.456
2019,FR,0.4532
2020,FR,0.4513
2021,FR,0.4597
2022,FR,0.4564
2023,FR,0.4564
1980,GA,0.5989
1981,GA,0.5989
1982,GA,0.5989
1983,GA,0.5989
1984,GA,0.5989
1985,GA,0.5989
1986,GA,0.5989
1987,GA,0.5989
1988,GA,0.5989
1989,GA,0.5989
1990,GA,0.5989
1991,GA,0.5989
1992,GA,0.5989
1993,GA,0.5989
1994,GA,0.5989
1995,GA,0.5989
1996,GA,0.5989
1997,GA,0.5989
1998,GA,0.5989
1999,GA,0.5989
2000,GA,0.5989
2001,GA,0.5989
2002,GA,0.5989
2003,GA,0.5989
2004,GA,0.5989
2005,GA,0.5989
2006,GA,0.5944
2007,GA,0.5898
2008,GA,0.5852
2009,GA,0.5806
2010,GA,0.5760000000000001
2011,GA,0.5714
2012,GA,0.5669000000000001
2013,GA,0.5623
2014,GA,0.5577
2015,GA,0.5531
2016,GA,0.5485
2017,GA,0.544
2018,GA,0.544
2019,GA,0.544
2020,GA,0.544
2021,GA,0.544
2022,GA,0.544
2023,GA,0.544
1980,GB,0.3926
1981,GB,0.3926
1982,GB,0.3954
1983,GB,0.401
1984,GB,0.4034
1985,GB,0.4103
1986,GB,0.4037
1987,GB,0.4169
1988,GB,0.4239
1989,GB,0.4186
1990,GB,0.459
1991,GB,0.4618
1992,GB,0.4567
1993,GB,0.4438
1994,GB,0.445
1995,GB,0.4517
1996,GB,0.4595
1997,GB,0.4548
1998,GB,0.4624
1999,GB,0.468
2000,GB,0.4803
2001,GB,0.462
2002,GB,0.4596
2003,GB,0.4739
2004,GB,0.4667
2005,GB,0.4782
