year,country,gptincj992
2006,GB,0.4826
2007,GB,0.4768
2008,GB,0.4724
2009,GB,0.4936
2010,GB,0.4505
2011,GB,0.4728
2012,GB,0.4845
2013,GB,0.4995
2014,GB,0.4794
2015,GB,0.4691
2016,GB,0.4673
2017,GB,0.4659
2018,GB,0.467
2019,GB,0.4649
2020,GB,0.4708
2021,GB,0.4708
2022,GB,0.4708
2023,GB,0.4708
1980,GD,0.6852
1981,GD,0.6854
1982,GD,0.6857000000000001
1983,GD,0.6859000000000001
1984,GD,0.6861
1985,GD,0.6863
1986,GD,0.6866
1987,GD,0.6868000000000001
1988,GD,0.6871
1989,GD,0.6877
1990,GD,0.6879000000000001
1991,GD,0.6868000000000001
1992,GD,0.6859000000000001
1993,GD,0.6851
1994,GD,0.6842
1995,GD,0.6834
1996,GD,0.6826
1997,GD,0.6818000000000001
1998,GD,0.681
1999,GD,0.6802
2000,GD,0.6794
2001,GD,0.6781
2002,GD,0.6768000000000001
2003,GD,0.6756
2004,GD,0.6745
2005,GD,0.6734
2006,GD,0.6724
2007,GD,0.6714
2008,GD,0.6704
2009,GD,0.6695
2010,GD,0.6687000000000001
2011,GD,0.6601
2012,GD,0.6516000000000001
2013,GD,0.6431
2014,GD,0.6347
2015,GD,0.6264000000000001
2016,GD,0.6182000000000001
2017,GD,0.6099
2018,GD,0.6018
2019,GD,0.5937
2020,GD,0.5868
2021,GD,0.5868
2022,GD,0.5868
2023,GD,0.5868
1980,GE,0.3026
1981,GE,0.3009
1982,GE,0.2993
1983,GE,0.2977
1984,GE,0.2961
1985,GE,0.2946
1986,GE,0.2937
1987,GE,0.2929
1988,GE,0.2921
1989,GE,0.2953
1990,GE,0.3092
1991,GE,0.3509
1992,GE,0.3924
1993,GE,0.434
1994,GE,0.4755
1995,GE,0.517
1996,GE,0.5582
1997,GE,0.5807
1998,GE,0.6076
1999,GE,0.5823
2000,GE,0.5840000000000001
2001,GE,0.5812
2002,GE,0.5574
2003,GE,0.5519000000000001
2004,GE,0.5478000000000001
2005,GE,0.5624
2006,GE,0.5612
2007,GE,0.5802
2008,GE,0.5739000000000001
2009,GE,0.5541
2010,GE,0.5652
2011,GE,0.6019
2012,GE,0.5640000000000001
2013,GE,0.6004
2014,GE,0.5617
2015,GE,0.5623
2016,GE,0.5797
2017,GE,0.5874
2018,GE,0.5805
2019,GE,0.5845
2020,GE,0.5845
2021,GE,0.5845
2022,GE,0.5845
2023,GE,0.5845
1980,GG,0.4447
1981,GG,0.4462
1982,GG,0.4474
1983,GG,0.4467
1984,GG,0.4511
1985,GG,0.4558
1986,GG,0.4511
1987,GG,0.4493
1988,GG,0.4446
1989,GG,0.4448
1990,GG,0.4437
1991,GG,0.4412
1992,GG,0.45
1993,GG,0.4578
1994,GG,0.4658
1995,GG,0.463
1996,GG,0.4639
1997,GG,0.4717
1998,GG,0.4714
1999,GG,0.472
2000,GG,0.4786
2001,GG,0.476
2002,GG,0.471
2003,GG,0.4747
2004,GG,0.4829
2005,GG,0.4832
2006,GG,0.4881
2007,GG,0.486
2008,GG,0.4697
2009,GG,0.4627
2010,GG,0.481
2011,GG,0.4817
2012,GG,0.4774
2013,GG,0.4812
2014,GG,0.4848
2015,GG,0.484
2016,GG,0.4836
2017,GG,0.4829
2018,GG,0.4811
2019,GG,0.478
2020,GG,0.4784
2021,GG,0.4829
2022,GG,0.4833
2023,GG,0.4833
1980,GH,0.5616
1981,GH,0.5616
1982,GH,0.5616
1983,GH,0.5616
1984,GH,0.5616
1985,GH,0.5616
1986,GH,0.5616
1987,GH,0.5616
1988,GH,0.5616
1989,GH,0.5616
1990,GH,0.5616
1991,GH,0.5616
1992,GH,0.5621
1993,GH,0.5627
1994,GH,0.5633
1995,GH,0.5639000000000001
1996,GH,0.5644
1997,GH,0.5650000000000001
1998,GH,0.5656
1999,GH,0.5701
2000,GH,0.5746
2001,GH,0.5791000000000001
2002,GH,0.5836
2003,GH,0.5881000000000001
2004,GH,0.5927
2005,GH,0.5972000000000001
2006,GH,0.5961000000000001
2007,GH,0.595
2008,GH,0.5939
2009,GH,0.5928
2010,GH,0.5917
2011,GH,0.5906
2012,GH,0.5895
2013,GH,0.5915
2014,GH,0.5934
2015,GH,0.5953
2016,GH,0.5973
2017,GH,0.5973
2018,GH,0.5973
2019,GH,0.5973
2020,GH,0.5973
2021,GH,0.5973
2022,GH,0.5973
2023,GH,0.5973
1980,GI,0.4447
1981,GI,0.4462
1982,GI,0.4474
1983,GI,0.4467
1984,GI,0.4511
1985,GI,0.4558
1986,GI,0.4511
1987,GI,0.4493
1988,GI,0.4446
1989,GI,0.4448
1990,GI,0.4437
1991,GI,0.4412
1992,GI,0.45
1993,GI,0.4578
1994,GI,0.4658
1995,GI,0.463
1996,GI,0.4639
1997,GI,0.4717
1998,GI,0.4714
1999,GI,0.472
2000,GI,0.4786
2001,GI,0.476
2002,GI,0.471
2003,GI,0.4747
2004,GI,0.4829
2005,GI,0.4832
2006,GI,0.4881
2007,GI,0.486
2008,GI,0.4697
2009,GI,0.4627
2010,GI,0.481
2011,GI,0.4817
2012,GI,0.4774
2013,GI,0.4812
2014,GI,0.4848
2015,GI,0.484
2016,GI,0.4836
2017,GI,0.4829
2018,GI,0.4811
2019,GI,0.478
2020,GI,0.4784
2021,GI,0.4829
2022,GI,0.4833
2023,GI,0.4833
1980,GL,0.4403
1981,GL,0.4412
1982,GL,0.4421
1983,GL,0.443
1984,GL,0.444
1985,GL,0.4449
1986,GL,0.4459
1987,GL,0.4469
1988,GL,0.4479
1989,GL,0.449
1990,GL,0.45
1991,GL,0.4515
1992,GL,0.453
1993,GL,0.4544
1994,GL,0.4558
1995,GL,0.4571
1996,GL,0.4584
1997,GL,0.4596
1998,GL,0.4608
1999,GL,0.462
2000,GL,0.4631
2001,GL,0.4719
2002,GL,0.4805
2003,GL,0.489
2004,GL,0.4972
2005,GL,0.5052
2006,GL,0.5131
2007,GL,0.5207
2008,GL,0.5282
2009,GL,0.5356000000000001
2010,GL,0.5428000000000001
2011,GL,0.5447000000000001
2012,GL,0.5466
2013,GL,0.5483
2014,GL,0.55
2015,GL,0.5516
2016,GL,0.5531
2017,GL,0.5546
2018,GL,0.556
2019,GL,0.5574
2020,GL,0.5587
2021,GL,0.5587
2022,GL,0.5587
2023,GL,0.5587
1980,GM,0.6485000000000001
1981,GM,0.6485000000000001
1982,GM,0.6485000000000001
1983,GM,0.6485000000000001
1984,GM,0.6485000000000001
1985,GM,0.6485000000000001
1986,GM,0.6485000000000001
1987,GM,0.6485000000000001
1988,GM,0.6485000000000001
1989,GM,0.6485000000000001
1990,GM,0.6485000000000001
1991,GM,0.6485000000000001
1992,GM,0.6485000000000001
1993,GM,0.6485000000000001
1994,GM,0.6485000000000001
1995,GM,0.6485000000000001
1996,GM,0.6485000000000001
1997,GM,0.6485000000000001
1998,GM,0.6485000000000001
1999,GM,0.6471
2000,GM,0.6456000000000001
2001,GM,0.6442
2002,GM,0.6428
2003,GM,0.6413
2004,GM,0.6381
2005,GM,0.635
2006,GM,0.6318
2007,GM,0.6287
2008,GM,0.6255000000000001
2009,GM,0.6223000000000001
2010,GM,0.6192000000000001
2011,GM,0.6041000000000001
2012,GM,0.5890000000000001
2013,GM,0.5739000000000001
2014,GM,0.5588000000000001
2015,GM,0.5437000000000001
2016,GM,0.5486
2017,GM,0.5534
2018,GM,0.5583
2019,GM,0.5631
2020,GM,0.5680000000000001
2021,GM,0.5680000000000001
2022,GM,0.5680000000000001
2023,GM,0.5680000000000001
1980,GN,0.6037
1981,GN,0.6037
1982,GN,0.6037
1983,GN,0.6037
1984,GN,0.6037
1985,GN,0.6037
1986,GN,0.6037
1987,GN,0.6037
1988,GN,0.6037
1989,GN,0.6037
1990,GN,0.6037
1991,GN,0.6037
1992,GN,0.6134000000000001
1993,GN,0.6231
1994,GN,0.6327
1995,GN,0.6297
1996,GN,0.6267
1997,GN,0.6237
1998,GN,0.6207
1999,GN,0.6177
2000,GN,0.6147
2001,GN,0.6117
2002,GN,0.6087
2003,GN,0.6
2004,GN,0.5913
2005,GN,0.5826
2006,GN,0.5739000000000001
2007,GN,0.5652
2008,GN,0.5557
2009,GN,0.5461
2010,GN,0.5366000000000001
2011,GN,0.5271
2012,GN,0.5175000000000001
2013,GN,0.5097
2014,GN,0.5019
2015,GN,0.4941
2016,GN,0.4863
2017,GN,0.4785
2018,GN,0.4707
2019,GN,0.4707
2020,GN,0.4707
2021,GN,0.4707
2022,GN,0.4707
2023,GN,0.4707
1980,GQ,0.617
1981,GQ,0.6172000000000001
1982,GQ,0.6171
1983,GQ,0.6169
1984,GQ,0.617
1985,GQ,0.6171
1986,GQ,0.6171
1987,GQ,0.617
1988,GQ,0.6169
1989,GQ,0.6168
1990,GQ,0.6168
1991,GQ,0.6168
1992,GQ,0.6167
1993,GQ,0.6167
1994,GQ,0.6163000000000001
1995,GQ,0.616
1996,GQ,0.6162000000000001
1997,GQ,0.6159
1998,GQ,0.6154000000000001
1999,GQ,0.6148
2000,GQ,0.6142000000000001
2001,GQ,0.6118
2002,GQ,0.61
2003,GQ,0.6082000000000001
2004,GQ,0.6065
2005,GQ,0.6048
2006,GQ,0.6031000000000001
2007,GQ,0.6013000000000001
2008,GQ,0.6002000000000001
2009,GQ,0.602
2010,GQ,0.6039
2011,GQ,0.6057
2012,GQ,0.6066
2013,GQ,0.6099
2014,GQ,0.6131
2015,GQ,0.615
2016,GQ,0.617
2017,GQ,0.6189
2018,GQ,0.621
2019,GQ,0.622
2020,GQ,0.623
2021,GQ,0.6217
2022,GQ,0.6217
2023,GQ,0.6217
1980,GR,0.4768
1981,GR,0.4921
1982,GR,0.4848
1983,GR,0.4718
1984,GR,0.4678
1985,GR,0.4769
1986,GR,0.4638
1987,GR,0.4591
1988,GR,0.4534
1989,GR,0.4434
1990,GR,0.4515
1991,GR,0.452
1992,GR,0.449
1993,GR,0.4682
1994,GR,0.4996
1995,GR,0.4982
1996,GR,0.5015000000000001
1997,GR,0.5214
1998,GR,0.5294
1999,GR,0.5337000000000001
2000,GR,0.5446
2001,GR,0.5389
2002,GR,0.519
2003,GR,0.4946
2004,GR,0.5031
2005,GR,0.5057
2006,GR,0.4865
2007,GR,0.4756
2008,GR,0.4568
2009,GR,0.4468
2010,GR,0.4668
2011,GR,0.4531
2012,GR,0.4562
2013,GR,0.4614
2014,GR,0.4855
2015,GR,0.4831
2016,GR,0.4699
2017,GR,0.4615
2018,GR,0.4481
2019,GR,0.4441
2020,GR,0.4408
2021,GR,0.4447
2022,GR,0.4632
2023,GR,0.4638
1980,GT,0.6777000000000001
1981,GT,0.6777000000000001
1982,GT,0.6777000000000001
1983,GT,0.6777000000000001
1984,GT,0.6777000000000001
1985,GT,0.6777000000000001
1986,GT,0.6777000000000001
1987,GT,0.6777000000000001
1988,GT,0.6777000000000001
1989,GT,0.6777000000000001
1990,GT,0.6777000000000001
1991,GT,0.6777000000000001
1992,GT,0.6777000000000001
1993,GT,0.6777000000000001
1994,GT,0.6777000000000001
1995,GT,0.6777000000000001
1996,GT,0.6777000000000001
1997,GT,0.6777000000000001
1998,GT,0.6777000000000001
1999,GT,0.6777000000000001
2000,GT,0.6777000000000001
2001,GT,0.687
2002,GT,0.6859000000000001
2003,GT,0.6809000000000001
2004,GT,0.6762
2005,GT,0.6766
2006,GT,0.6723
2007,GT,0.6794
2008,GT,0.6755
2009,GT,0.6676000000000001
2010,GT,0.6661
2011,GT,0.6595000000000001
2012,GT,0.6535000000000001
2013,GT,0.6564
2014,GT,0.6503
2015,GT,0.6494
2016,GT,0.6506000000000001
2017,GT,0.6492
2018,GT,0.6533
2019,GT,0.6493
2020,GT,0.673
2021,GT,0.655
2022,GT,0.6425000000000001
2023,GT,0.6425000000000001
1980,GW,0.6145
1981,GW,0.6145
1982,GW,0.6145
1983,GW,0.6145
1984,GW,0.6145
1985,GW,0.6145
1986,GW,0.6145
1987,GW,0.6145
1988,GW,0.6145
1989,GW,0.6145
1990,GW,0.6145
1991,GW,0.6145
1992,GW,0.6145
1993,GW,0.6145
1994,GW,0.6059
1995,GW,0.5973
1996,GW,0.5888
1997,GW,0.5802
1998,GW,0.5716
1999,GW,0.5630000000000001
2000,GW,0.5544
2001,GW,0.5459
2002,GW,0.5373
2003,GW,0.5369
2004,GW,0.5365
2005,GW,0.536
2006,GW,0.5356000000000001
2007,GW,0.5352
2008,GW,0.5348
2009,GW,0.5344
2010,GW,0.5339
2011,GW,0.5335
2012,GW,0.5331
2013,GW,0.5327000000000001
2014,GW,0.5323
2015,GW,0.5318
2016,GW,0.5314
2017,GW,0.531
2018,GW,0.5306000000000001
2019,GW,0.5248
2020,GW,0.5191
2021,GW,0.5133
2022,GW,0.5133
2023,GW,0.5133
1980,GY,0.6777000000000001
1981,GY,0.6777000000000001
1982,GY,0.6777000000000001
1983,GY,0.6777000000000001
1984,GY,0.6777000000000001
1985,GY,0.6777000000000001
1986,GY,0.6777000000000001
1987,GY,0.6777000000000001
1988,GY,0.6777000000000001
1989,GY,0.6777000000000001
1990,GY,0.6777000000000001
1991,GY,0.6777000000000001
1992,GY,0.6777000000000001
1993,GY,0.6777000000000001
1994,GY,0.6777000000000001
1995,GY,0.6777000000000001
1996,GY,0.6777000000000001
1997,GY,0.6777000000000001
1998,GY,0.6777000000000001
1999,GY,0.6777000000000001
2000,GY,0.6777000000000001
2001,GY,0.687
2002,GY,0.6859000000000001
2003,GY,0.6809000000000001
2004,GY,0.6762
2005,GY,0.6766
2006,GY,0.6723
2007,GY,0.6794
2008,GY,0.6755
2009,GY,0.6676000000000001
2010,GY,0.6661
2011,GY,0.6595000000000001
2012,GY,0.6535000000000001
2013,GY,0.6564
2014,GY,0.6503
2015,GY,0.6494
2016,GY,0.6506000000000001
2017,GY,0.6492
2018,GY,0.6533
2019,GY,0.6493
2020,GY,0.673
2021,GY,0.655
2022,GY,0.6425000000000001
2023,GY,0.6425000000000001
1980,HK,0.4796
1981,HK,0.4796
1982,HK,0.4878
1983,HK,0.4945000000000001
1984,HK,0.5002
1985,HK,0.5053
1986,HK,0.5099
1987,HK,0.5229
1988,HK,0.5317000000000001
1989,HK,0.5381
1990,HK,0.543
1991,HK,0.5468000000000001
1992,HK,0.5415
1993,HK,0.5374
1994,HK,0.534
1995,HK,0.5312
1996,HK,0.5287000000000001
1997,HK,0.5345
1998,HK,0.5401
1999,HK,0.5456
2000,HK,0.5509000000000001
2001,HK,0.5554
2002,HK,0.5675
2003,HK,0.5781000000000001
2004,HK,0.5881000000000001
2005,HK,0.5975
2006,HK,0.6062000000000001
2007,HK,0.6066
2008,HK,0.607
2009,HK,0.6073000000000001
2010,HK,0.6076
2011,HK,0.6079
2012,HK,0.6045
2013,HK,0.6011000000000001
2014,HK,0.5978
2015,HK,0.5947
2016,HK,0.5917
2017,HK,0.5917
2018,HK,0.5917
2019,HK,0.5917
2020,HK,0.5917
2021,HK,0.5917
2022,HK,0.5917
2023,HK,0.5917
1980,HN,0.6777000000000001
1981,HN,0.6777000000000001
1982,HN,0.6777000000000001
1983,HN,0.6777000000000001
1984,HN,0.6777000000000001
1985,HN,0.6777000000000001
1986,HN,0.6777000000000001
1987,HN,0.6777000000000001
1988,HN,0.6777000000000001
1989,HN,0.6777000000000001
1990,HN,0.6777000000000001
1991,HN,0.6777000000000001
1992,HN,0.6777000000000001
1993,HN,0.6777000000000001
1994,HN,0.6777000000000001
1995,HN,0.6777000000000001
1996,HN,0.6777000000000001
1997,HN,0.6777000000000001
1998,HN,0.6777000000000001
1999,HN,0.6777000000000001
2000,HN,0.6777000000000001
2001,HN,0.687
2002,HN,0.6859000000000001
2003,HN,0.6809000000000001
2004,HN,0.6762
2005,HN,0.6766
2006,HN,0.6723
2007,HN,0.6794
2008,HN,0.6755
2009,HN,0.6676000000000001
2010,HN,0.6661
2011,HN,0.6595000000000001
2012,HN,0.6535000000000001
2013,HN,0.6564
2014,HN,0.6503
2015,HN,0.6494
2016,HN,0.6506000000000001
2017,HN,0.6492
2018,HN,0.6533
2019,HN,0.6493
2020,HN,0.673
2021,HN,0.655
2022,HN,0.6425000000000001
2023,HN,0.6425000000000001
1980,HR,0.4124
1981,HR,0.4124
1982,HR,0.4124
1983,HR,0.4124
1984,HR,0.4141
1985,HR,0.4159
1986,HR,0.4176
1987,HR,0.3989
1988,HR,0.3986
1989,HR,0.4458
1990,HR,0.4458
1991,HR,0.447
1992,HR,0.4485
1993,HR,0.4501
1994,HR,0.4517
1995,HR,0.4534
1996,HR,0.4552
1997,HR,0.4587
1998,HR,0.4671
1999,HR,0.4791
2000,HR,0.4623
2001,HR,0.457
2002,HR,0.4438
2003,HR,0.4357
2004,HR,0.4435
2005,HR,0.4517
2006,HR,0.4499
2007,HR,0.4606
2008,HR,0.4557
2009,HR,0.4531
2010,HR,0.4538
2011,HR,0.4596
2012,HR,0.4584
2013,HR,0.4519
2014,HR,0.458
2015,HR,0.4564
2016,HR,0.4483
2017,HR,0.4505
2018,HR,0.4516
2019,HR,0.4512
2020,HR,0.4509
2021,HR,0.4509
2022,HR,0.4509
2023,HR,0.4509
1980,HT,0.6777000000000001
1981,HT,0.6777000000000001
1982,HT,0.6777000000000001
1983,HT,0.6777000000000001
1984,HT,0.6777000000000001
1985,HT,0.6777000000000001
1986,HT,0.6777000000000001
1987,HT,0.6777000000000001
1988,HT,0.6777000000000001
1989,HT,0.6777000000000001
1990,HT,0.6777000000000001
1991,HT,0.6777000000000001
1992,HT,0.6777000000000001
1993,HT,0.6777000000000001
1994,HT,0.6777000000000001
1995,HT,0.6777000000000001
1996,HT,0.6777000000000001
1997,HT,0.6777000000000001
1998,HT,0.6777000000000001
1999,HT,0.6777000000000001
2000,HT,0.6777000000000001
2001,HT,0.687
2002,HT,0.6859000000000001
2003,HT,0.6809000000000001
2004,HT,0.6762
2005,HT,0.6766
2006,HT,0.6723
2007,HT,0.6794
2008,HT,0.6755
2009,HT,0.6676000000000001
2010,HT,0.6661
2011,HT,0.6595000000000001
2012,HT,0.6535000000000001
2013,HT,0.6564
2014,HT,0.6503
2015,HT,0.6494
2016,HT,0.6506000000000001
2017,HT,0.6492
2018,HT,0.6533
2019,HT,0.6493
2020,HT,0.673
2021,HT,0.655
2022,HT,0.6425000000000001
2023,HT,0.6425000000000001
1980,HU,0.1813
1981,HU,0.1762
1982,HU,0.171
1983,HU,0.1485
1984,HU,0.1248
1985,HU,0.1291
1986,HU,0.1334
1987,HU,0.1521
1988,HU,0.1715
1989,HU,0.2695
1990,HU,0.2955
1991,HU,0.3212
1992,HU,0.3461
1993,HU,0.3475
1994,HU,0.3589
1995,HU,0.3378
1996,HU,0.3061
1997,HU,0.3283
1998,HU,0.3161
1999,HU,0.351
2000,HU,0.3452
2001,HU,0.3668
2002,HU,0.3882
2003,HU,0.3912
2004,HU,0.3797
2005,HU,0.3965
2006,HU,0.4117
2007,HU,0.4238
2008,HU,0.4121
2009,HU,0.4155
2010,HU,0.4273
2011,HU,0.4207
2012,HU,0.4132
2013,HU,0.426
2014,HU,0.4244
2015,HU,0.4253
2016,HU,0.4226
2017,HU,0.4228
2018,HU,0.4267
2019,HU,0.4278
2020,HU,0.4255
2021,HU,0.4255
2022,HU,0.4255
2023,HU,0.4255
1980,ID,0.5041
1981,ID,0.5041
1982,ID,0.5041
1983,ID,0.5041
1984,ID,0.5041
1985,ID,0.5156000000000001
1986,ID,0.5261
1987,ID,0.5357000000000001
1988,ID,0.5391
1989,ID,0.5421
1990,ID,0.5447000000000001
1991,ID,0.5498000000000001
1992,ID,0.5541
1993,ID,0.5577
1994,ID,0.5666
1995,ID,0.5735
1996,ID,0.5788
1997,ID,0.5306000000000001
1998,ID,0.478
1999,ID,0.4699
2000,ID,0.472
2001,ID,0.4831
2002,ID,0.4846
2003,ID,0.4859
2004,ID,0.5025000000000001
2005,ID,0.5141
2006,ID,0.5037
2007,ID,0.514
2008,ID,0.5649000000000001
2009,ID,0.5769000000000001
2010,ID,0.5277000000000001
2011,ID,0.5429
2012,ID,0.5338
2013,ID,0.5256000000000001
2014,ID,0.5258
2015,ID,0.5396000000000001
2016,ID,0.5264
2017,ID,0.5185000000000001
2018,ID,0.5784
2019,ID,0.5784
2020,ID,0.5784
2021,ID,0.5784
2022,ID,0.5784
2023,ID,0.5784
1980,IE,0.3968
1981,IE,0.3918
1982,IE,0.4102
1983,IE,0.418
1984,IE,0.4011
1985,IE,0.4003
1986,IE,0.3985
1987,IE,0.3994
1988,IE,0.3896
1989,IE,0.3907
1990,IE,0.3943
1991,IE,0.4084
1992,IE,0.4187
1993,IE,0.4116
1994,IE,0.4269
1995,IE,0.4237
1996,IE,0.3953
1997,IE,0.4095
1998,IE,0.4303
1999,IE,0.4486
2000,IE,0.4619
2001,IE,0.4344
2002,IE,0.43
2003,IE,0.4384
2004,IE,0.4444
2005,IE,0.4456
2006,IE,0.454
2007,IE,0.456
2008,IE,0.4268
2009,IE,0.4144
2010,IE,0.4224
2011,IE,0.4296
2012,IE,0.4423
2013,IE,0.4379
2014,IE,0.4631
2015,IE,0.4595
2016,IE,0.4492
2017,IE,0.4405
2018,IE,0.4419
2019,IE,0.4434
2020,IE,0.4445
2021,IE,0.4445
2022,IE,0.4445
2023,IE,0.4445
1980,IL,0.5724
1981,IL,0.5721
1982,IL,0.5719000000000001
1983,IL,0.5717
1984,IL,0.5714
1985,IL,0.5712
1986,IL,0.5710000000000001
1987,IL,0.5720000000000001
1988,IL,0.5729000000000001
1989,IL,0.5738
1990,IL,0.5746
1991,IL,0.5753
1992,IL,0.5760000000000001
1993,IL,0.5785
1994,IL,0.5808
1995,IL,0.5829
1996,IL,0.5850000000000001
1997,IL,0.5870000000000001
1998,IL,0.5886
1999,IL,0.5901000000000001
2000,IL,0.5917
2001,IL,0.5932000000000001
2002,IL,0.5979
2003,IL,0.6026
2004,IL,0.6072000000000001
2005,IL,0.6116
2006,IL,0.6119
2007,IL,0.6121
2008,IL,0.6129
2009,IL,0.6136
2010,IL,0.6143000000000001
