year,country,gptincj992
2011,IL,0.6113000000000001
2012,IL,0.6083000000000001
2013,IL,0.5976
2014,IL,0.5877
2015,IL,0.5840000000000001
2016,IL,0.5804
2017,IL,0.5804
2018,IL,0.5804
2019,IL,0.5804
2020,IL,0.5804
2021,IL,0.5804
2022,IL,0.5804
2023,IL,0.5804
1980,IN,0.4064
1981,IN,0.4009
1982,IN,0.3965
1983,IN,0.4405
1984,IN,0.425
1985,IN,0.4369
1986,IN,0.4393
1987,IN,0.4344
1988,IN,0.4418
1989,IN,0.4417
1990,IN,0.4262
1991,IN,0.4304
1992,IN,0.4375
1993,IN,0.4514
1994,IN,0.463
1995,IN,0.463
1996,IN,0.4596
1997,IN,0.4658
1998,IN,0.4697
1999,IN,0.4715
2000,IN,0.4744
2001,IN,0.4841
2002,IN,0.4939
2003,IN,0.5038
2004,IN,0.514
2005,IN,0.5242
2006,IN,0.5346000000000001
2007,IN,0.5453
2008,IN,0.5562
2009,IN,0.5673
2010,IN,0.5786
2011,IN,0.5928
2012,IN,0.5993
2013,IN,0.6009
2014,IN,0.607
2015,IN,0.6118
2016,IN,0.6228
2017,IN,0.6271
2018,IN,0.6172000000000001
2019,IN,0.612
2020,IN,0.5992000000000001
2021,IN,0.6012000000000001
2022,IN,0.6089
2023,IN,0.6089
1980,IM,0.4447
1981,IM,0.4462
1982,IM,0.4474
1983,IM,0.4467
1984,IM,0.4511
1985,IM,0.4558
1986,IM,0.4511
1987,IM,0.4493
1988,IM,0.4446
1989,IM,0.4448
1990,IM,0.4437
1991,IM,0.4412
1992,IM,0.45
1993,IM,0.4578
1994,IM,0.4658
1995,IM,0.463
1996,IM,0.4639
1997,IM,0.4717
1998,IM,0.4714
1999,IM,0.472
2000,IM,0.4786
2001,IM,0.476
2002,IM,0.471
2003,IM,0.4747
2004,IM,0.4829
2005,IM,0.4832
2006,IM,0.4881
2007,IM,0.486
2008,IM,0.4697
2009,IM,0.4627
2010,IM,0.481
2011,IM,0.4817
2012,IM,0.4774
2013,IM,0.4812
2014,IM,0.4848
2015,IM,0.484
2016,IM,0.4836
2017,IM,0.4829
2018,IM,0.4811
2019,IM,0.478
2020,IM,0.4784
2021,IM,0.4829
2022,IM,0.4833
2023,IM,0.4833
1980,IQ,0.6238
1981,IQ,0.6238
1982,IQ,0.6238
1983,IQ,0.6238
1984,IQ,0.6238
1985,IQ,0.6238
1986,IQ,0.6238
1987,IQ,0.6238
1988,IQ,0.6238
1989,IQ,0.6238
1990,IQ,0.6238
1991,IQ,0.6238
1992,IQ,0.6238
1993,IQ,0.6238
1994,IQ,0.6238
1995,IQ,0.6238
1996,IQ,0.6238
1997,IQ,0.6238
1998,IQ,0.6238
1999,IQ,0.6238
2000,IQ,0.6238
2001,IQ,0.6238
2002,IQ,0.6238
2003,IQ,0.6238
2004,IQ,0.6238
2005,IQ,0.6238
2006,IQ,0.6238
2007,IQ,0.6238
2008,IQ,0.6195
2009,IQ,0.6155
2010,IQ,0.6118
2011,IQ,0.6083000000000001
2012,IQ,0.5969
2013,IQ,0.5448000000000001
2014,IQ,0.5448000000000001
2015,IQ,0.5448000000000001
2016,IQ,0.5448000000000001
2017,IQ,0.5448000000000001
2018,IQ,0.5448000000000001
2019,IQ,0.5448000000000001
2020,IQ,0.5448000000000001
2021,IQ,0.5448000000000001
2022,IQ,0.5448000000000001
2023,IQ,0.5448000000000001
1980,IR,0.6402
1981,IR,0.6402
1982,IR,0.6402
1983,IR,0.6402
1984,IR,0.6402
1985,IR,0.6402
1986,IR,0.6402
1987,IR,0.6312
1988,IR,0.6221
1989,IR,0.6128
1990,IR,0.6034
1991,IR,0.6022000000000001
1992,IR,0.6011000000000001
1993,IR,0.5999
1994,IR,0.5988
1995,IR,0.6022000000000001
1996,IR,0.6057
1997,IR,0.6091
1998,IR,0.6151
1999,IR,0.6321
2000,IR,0.6347
2001,IR,0.6165
2002,IR,0.6176
2003,IR,0.624
2004,IR,0.6234000000000001
2005,IR,0.6191
2006,IR,0.6185
2007,IR,0.6273000000000001
2008,IR,0.5805
2009,IR,0.5842
2010,IR,0.5897
2011,IR,0.5878
2012,IR,0.5856
2013,IR,0.5728
2014,IR,0.5617
2015,IR,0.5656
2016,IR,0.5671
2017,IR,0.5752
2018,IR,0.5884
2019,IR,0.5884
2020,IR,0.5884
2021,IR,0.5884
2022,IR,0.5884
2023,IR,0.5884
1980,IS,0.3907
1981,IS,0.3907
1982,IS,0.3907
1983,IS,0.3907
1984,IS,0.3907
1985,IS,0.3907
1986,IS,0.3907
1987,IS,0.3907
1988,IS,0.3907
1989,IS,0.3907
1990,IS,0.3907
1991,IS,0.3904
1992,IS,0.3909
1993,IS,0.391
1994,IS,0.3909
1995,IS,0.3889
1996,IS,0.3894
1997,IS,0.3906
1998,IS,0.3922
1999,IS,0.394
2000,IS,0.3922
2001,IS,0.4064
2002,IS,0.4108
2003,IS,0.403
2004,IS,0.3898
2005,IS,0.4234
2006,IS,0.4317
2007,IS,0.4553
2008,IS,0.4008
2009,IS,0.3851
2010,IS,0.3501
2011,IS,0.3525
2012,IS,0.3521
2013,IS,0.3697
2014,IS,0.3675
2015,IS,0.3674
2016,IS,0.3624
2017,IS,0.3549
2018,IS,0.3547
2019,IS,0.3547
2020,IS,0.3547
2021,IS,0.349
2022,IS,0.3415
2023,IS,0.3417
1980,IT,0.4268
1981,IT,0.4171
1982,IT,0.4153
1983,IT,0.4136
1984,IT,0.4182
1985,IT,0.4216
1986,IT,0.4289
1987,IT,0.4368
1988,IT,0.4483
1989,IT,0.4517
1990,IT,0.458
1991,IT,0.4531
1992,IT,0.4587
1993,IT,0.4661
1994,IT,0.4729
1995,IT,0.479
1996,IT,0.4847
1997,IT,0.4857
1998,IT,0.4962
1999,IT,0.4938
2000,IT,0.4998
2001,IT,0.5039
2002,IT,0.4991
2003,IT,0.5008
2004,IT,0.5045000000000001
2005,IT,0.4936
2006,IT,0.4952
2007,IT,0.4962
2008,IT,0.4826
2009,IT,0.4834
2010,IT,0.4907
2011,IT,0.4966
2012,IT,0.5024000000000001
2013,IT,0.5059
2014,IT,0.5039
2015,IT,0.4986
2016,IT,0.5098
2017,IT,0.5147
2018,IT,0.5166000000000001
2019,IT,0.5149
2020,IT,0.5128
2021,IT,0.5128
2022,IT,0.5128
2023,IT,0.5128
1980,JM,0.6777000000000001
1981,JM,0.6777000000000001
1982,JM,0.6777000000000001
1983,JM,0.6777000000000001
1984,JM,0.6777000000000001
1985,JM,0.6777000000000001
1986,JM,0.6777000000000001
1987,JM,0.6777000000000001
1988,JM,0.6777000000000001
1989,JM,0.6777000000000001
1990,JM,0.6777000000000001
1991,JM,0.6777000000000001
1992,JM,0.6777000000000001
1993,JM,0.6777000000000001
1994,JM,0.6777000000000001
1995,JM,0.6777000000000001
1996,JM,0.6777000000000001
1997,JM,0.6777000000000001
1998,JM,0.6777000000000001
1999,JM,0.6777000000000001
2000,JM,0.6777000000000001
2001,JM,0.687
2002,JM,0.6859000000000001
2003,JM,0.6809000000000001
2004,JM,0.6762
2005,JM,0.6766
2006,JM,0.6723
2007,JM,0.6794
2008,JM,0.6755
2009,JM,0.6676000000000001
2010,JM,0.6661
2011,JM,0.6595000000000001
2012,JM,0.6535000000000001
2013,JM,0.6564
2014,JM,0.6503
2015,JM,0.6494
2016,JM,0.6506000000000001
2017,JM,0.6492
2018,JM,0.6533
2019,JM,0.6493
2020,JM,0.673
2021,JM,0.655
2022,JM,0.6425000000000001
2023,JM,0.6425000000000001
1980,JO,0.5584
1981,JO,0.5584
1982,JO,0.5584
1983,JO,0.5584
1984,JO,0.5584
1985,JO,0.5584
1986,JO,0.5584
1987,JO,0.5657
1988,JO,0.5739000000000001
1989,JO,0.5830000000000001
1990,JO,0.5934
1991,JO,0.6052000000000001
1992,JO,0.6188
1993,JO,0.6034
1994,JO,0.5876
1995,JO,0.5714
1996,JO,0.5549000000000001
1997,JO,0.5379
1998,JO,0.5462
1999,JO,0.5541
2000,JO,0.5616
2001,JO,0.5687
2002,JO,0.5754
2003,JO,0.5804
2004,JO,0.5851000000000001
2005,JO,0.5895
2006,JO,0.5936
2007,JO,0.5919
2008,JO,0.5903
2009,JO,0.5910000000000001
2010,JO,0.5917
2011,JO,0.5698
2012,JO,0.5656
2013,JO,0.5613
2014,JO,0.5613
2015,JO,0.5613
2016,JO,0.5613
2017,JO,0.5613
2018,JO,0.5613
2019,JO,0.5613
2020,JO,0.5613
2021,JO,0.5613
2022,JO,0.5613
2023,JO,0.5613
1980,JP,0.4478
1981,JP,0.4422
1982,JP,0.4403
1983,JP,0.4438
1984,JP,0.4477
1985,JP,0.4561
1986,JP,0.4632
1987,JP,0.4786
1988,JP,0.4849
1989,JP,0.4907
1990,JP,0.4929
1991,JP,0.4814000000000001
1992,JP,0.4467
1993,JP,0.4523
1994,JP,0.456
1995,JP,0.467
1996,JP,0.478
1997,JP,0.4766
1998,JP,0.4793
1999,JP,0.4854
2000,JP,0.497
2001,JP,0.5079
2002,JP,0.5176000000000001
2003,JP,0.5245000000000001
2004,JP,0.5335
2005,JP,0.5344
2006,JP,0.5351
2007,JP,0.5367000000000001
2008,JP,0.5277000000000001
2009,JP,0.5073
2010,JP,0.5078
2011,JP,0.5054000000000001
2012,JP,0.5065000000000001
2013,JP,0.509
2014,JP,0.5086
2015,JP,0.51
2016,JP,0.5091
2017,JP,0.5086
2018,JP,0.5086
2019,JP,0.5086
2020,JP,0.5086
2021,JP,0.5086
2022,JP,0.5086
2023,JP,0.5086
1980,KI,0.4403
1981,KI,0.4412
1982,KI,0.4421
1983,KI,0.443
1984,KI,0.444
1985,KI,0.4449
1986,KI,0.4459
1987,KI,0.4469
1988,KI,0.4479
1989,KI,0.449
1990,KI,0.45
1991,KI,0.4515
1992,KI,0.453
1993,KI,0.4544
1994,KI,0.4558
1995,KI,0.4571
1996,KI,0.4584
1997,KI,0.4596
1998,KI,0.4608
1999,KI,0.462
2000,KI,0.4631
2001,KI,0.4719
2002,KI,0.4805
2003,KI,0.489
2004,KI,0.4972
2005,KI,0.5052
2006,KI,0.5131
2007,KI,0.5207
2008,KI,0.5282
2009,KI,0.5356000000000001
2010,KI,0.5428000000000001
2011,KI,0.5447000000000001
2012,KI,0.5466
2013,KI,0.5483
2014,KI,0.55
2015,KI,0.5516
2016,KI,0.5531
2017,KI,0.5546
2018,KI,0.556
2019,KI,0.5574
2020,KI,0.5587
2021,KI,0.5587
2022,KI,0.5587
2023,KI,0.5587
1980,KE,0.6063000000000001
1981,KE,0.6063000000000001
1982,KE,0.6063000000000001
1983,KE,0.6063000000000001
1984,KE,0.6063000000000001
1985,KE,0.6063000000000001
1986,KE,0.6063000000000001
1987,KE,0.6063000000000001
1988,KE,0.6063000000000001
1989,KE,0.6063000000000001
1990,KE,0.6063000000000001
1991,KE,0.6063000000000001
1992,KE,0.6063000000000001
1993,KE,0.6063000000000001
1994,KE,0.6063000000000001
1995,KE,0.6136
1996,KE,0.6209
1997,KE,0.6282
1998,KE,0.6296
1999,KE,0.631
2000,KE,0.6325000000000001
2001,KE,0.6339
2002,KE,0.6353
2003,KE,0.6368
2004,KE,0.6382
2005,KE,0.6396000000000001
2006,KE,0.6339
2007,KE,0.6282
2008,KE,0.6225
2009,KE,0.6169
2010,KE,0.6112000000000001
2011,KE,0.6055
2012,KE,0.5998
2013,KE,0.5941000000000001
2014,KE,0.5884
2015,KE,0.5827
2016,KE,0.5743
2017,KE,0.5658000000000001
2018,KE,0.5574
2019,KE,0.549
2020,KE,0.5405
2021,KE,0.5739000000000001
2022,KE,0.5739000000000001
2023,KE,0.5739000000000001
1980,KG,0.3026
1981,KG,0.3009
1982,KG,0.2993
1983,KG,0.2977
1984,KG,0.2961
1985,KG,0.2946
1986,KG,0.2937
1987,KG,0.2929
1988,KG,0.2921
1989,KG,0.2953
1990,KG,0.3092
1991,KG,0.3358
1992,KG,0.3623
1993,KG,0.3889
1994,KG,0.4154
1995,KG,0.4418
1996,KG,0.4683
1997,KG,0.4948
1998,KG,0.5211
1999,KG,0.4874
2000,KG,0.4606
2001,KG,0.4699
2002,KG,0.4701
2003,KG,0.4561
2004,KG,0.5251
2005,KG,0.5135000000000001
2006,KG,0.5388000000000001
2007,KG,0.5015000000000001
2008,KG,0.4909
2009,KG,0.4882
2010,KG,0.4859
2011,KG,0.4578
2012,KG,0.453
2013,KG,0.456
2014,KG,0.4347
2015,KG,0.4598
2016,KG,0.449
2017,KG,0.4671
2018,KG,0.473
2019,KG,0.5029
2020,KG,0.5029
2021,KG,0.5029
2022,KG,0.5029
2023,KG,0.5029
1980,KH,0.6747000000000001
1981,KH,0.6747000000000001
1982,KH,0.6747000000000001
1983,KH,0.6747000000000001
1984,KH,0.6747000000000001
1985,KH,0.6747000000000001
1986,KH,0.6747000000000001
1987,KH,0.6747000000000001
1988,KH,0.6747000000000001
1989,KH,0.6747000000000001
1990,KH,0.6747000000000001
1991,KH,0.6747000000000001
1992,KH,0.6747000000000001
1993,KH,0.6747000000000001
1994,KH,0.6747000000000001
1995,KH,0.6747000000000001
1996,KH,0.6747000000000001
1997,KH,0.6747000000000001
1998,KH,0.6747000000000001
1999,KH,0.6747000000000001
2000,KH,0.6747000000000001
2001,KH,0.6747000000000001
2002,KH,0.6747000000000001
2003,KH,0.6747000000000001
2004,KH,0.6747000000000001
2005,KH,0.6747000000000001
2006,KH,0.6747000000000001
2007,KH,0.6747000000000001
2008,KH,0.6747000000000001
2009,KH,0.6747000000000001
2010,KH,0.6614
2011,KH,0.5770000000000001
2012,KH,0.5650000000000001
2013,KH,0.5764
2014,KH,0.5759000000000001
2015,KH,0.5756
2016,KH,0.5760000000000001
2017,KH,0.5756
2018,KH,0.5748
2019,KH,0.5748
2020,KH,0.5748
2021,KH,0.5748
2022,KH,0.5748
2023,KH,0.5748
1980,KM,0.7295
1981,KM,0.7295
1982,KM,0.7295
1983,KM,0.7295
1984,KM,0.7295
1985,KM,0.7295
1986,KM,0.7295
1987,KM,0.7295
1988,KM,0.7295
1989,KM,0.7295
1990,KM,0.7295
1991,KM,0.7295
1992,KM,0.7295
1993,KM,0.7295
1994,KM,0.7295
1995,KM,0.7295
1996,KM,0.7295
1997,KM,0.7295
1998,KM,0.7295
1999,KM,0.7295
2000,KM,0.7295
2001,KM,0.7295
2002,KM,0.7295
2003,KM,0.7295
2004,KM,0.7295
2005,KM,0.7177
2006,KM,0.7059000000000001
2007,KM,0.6941
2008,KM,0.6824
2009,KM,0.6706000000000001
2010,KM,0.6588
2011,KM,0.647
2012,KM,0.6352
2013,KM,0.6235
2014,KM,0.6117
2015,KM,0.6117
2016,KM,0.6117
2017,KM,0.6117
2018,KM,0.6117
2019,KM,0.6117
2020,KM,0.6117
2021,KM,0.6117
2022,KM,0.6117
2023,KM,0.6117
1980,KN,0.6852
1981,KN,0.6854
1982,KN,0.6857000000000001
1983,KN,0.6859000000000001
1984,KN,0.6861
1985,KN,0.6863
1986,KN,0.6866
1987,KN,0.6868000000000001
1988,KN,0.6871
1989,KN,0.6877
1990,KN,0.6879000000000001
1991,KN,0.6868000000000001
1992,KN,0.6859000000000001
1993,KN,0.6851
1994,KN,0.6842
1995,KN,0.6834
1996,KN,0.6826
1997,KN,0.6818000000000001
1998,KN,0.681
1999,KN,0.6802
2000,KN,0.6794
2001,KN,0.6781
2002,KN,0.6768000000000001
2003,KN,0.6756
2004,KN,0.6745
2005,KN,0.6734
2006,KN,0.6724
2007,KN,0.6714
2008,KN,0.6704
2009,KN,0.6695
2010,KN,0.6687000000000001
2011,KN,0.6601
2012,KN,0.6516000000000001
2013,KN,0.6431
2014,KN,0.6347
2015,KN,0.6264000000000001
2016,KN,0.6182000000000001
2017,KN,0.6099
2018,KN,0.6018
2019,KN,0.5937
2020,KN,0.5868
2021,KN,0.5868
2022,KN,0.5868
2023,KN,0.5868
1980,KP,0.4979
1981,KP,0.4979
1982,KP,0.4979
1983,KP,0.4979
1984,KP,0.4979
1985,KP,0.4979
1986,KP,0.4979
1987,KP,0.4979
1988,KP,0.4979
1989,KP,0.4979
1990,KP,0.4979
1991,KP,0.5056
1992,KP,0.5131
1993,KP,0.5207
1994,KP,0.524
1995,KP,0.5212
1996,KP,0.5181
1997,KP,0.5179
1998,KP,0.5185000000000001
1999,KP,0.5245000000000001
2000,KP,0.5351
2001,KP,0.5415
2002,KP,0.5564
2003,KP,0.5582
2004,KP,0.5585
2005,KP,0.5594
2006,KP,0.5559000000000001
2007,KP,0.5577
2008,KP,0.5585
2009,KP,0.5685
2010,KP,0.5750000000000001
2011,KP,0.5649000000000001
2012,KP,0.5521
2013,KP,0.5542
2014,KP,0.5488000000000001
2015,KP,0.5503
2016,KP,0.5514
2017,KP,0.5514
2018,KP,0.5514
2019,KP,0.5514
2020,KP,0.5514
2021,KP,0.5514
2022,KP,0.5514
2023,KP,0.5514
1980,KR,0.3936
1981,KR,0.3936
1982,KR,0.3936
1983,KR,0.3901
1984,KR,0.3892
1985,KR,0.3842
1986,KR,0.379
1987,KR,0.3736
1988,KR,0.3679
1989,KR,0.3503
1990,KR,0.3426
1991,KR,0.3439
1992,KR,0.3406
1993,KR,0.3319
1994,KR,0.3417
1995,KR,0.3384
1996,KR,0.3626
1997,KR,0.3459
1998,KR,0.3525
1999,KR,0.3624
2000,KR,0.3734
2001,KR,0.3844
2002,KR,0.4007
2003,KR,0.4074
2004,KR,0.4187
2005,KR,0.4298
2006,KR,0.4602
2007,KR,0.4725
2008,KR,0.4786
2009,KR,0.4723
2010,KR,0.4884
2011,KR,0.4826
2012,KR,0.4761
2013,KR,0.4645
2014,KR,0.4681
2015,KR,0.4742
2016,KR,0.4842
2017,KR,0.4958
2018,KR,0.5027
2019,KR,0.4682
2020,KR,0.4671
2021,KR,0.4445
2022,KR,0.4445
2023,KR,0.4445
1980,KS,0.4735
1981,KS,0.4735
1982,KS,0.4735
1983,KS,0.4735
1984,KS,0.4735
1985,KS,0.4735
1986,KS,0.4735
1987,KS,0.4735
1988,KS,0.4735
1989,KS,0.4735
1990,KS,0.4735
1991,KS,0.4735
1992,KS,0.4735
1993,KS,0.4735
1994,KS,0.4735
1995,KS,0.4735
1996,KS,0.4735
1997,KS,0.4735
1998,KS,0.4735
1999,KS,0.4735
2000,KS,0.4735
2001,KS,0.4735
2002,KS,0.4735
2003,KS,0.4735
2004,KS,0.4749
2005,KS,0.4789
2006,KS,0.473
2007,KS,0.4686
2008,KS,0.4802
2009,KS,0.4784
2010,KS,0.4908
2011,KS,0.4672
2012,KS,0.4691
2013,KS,0.4604
2014,KS,0.4661
2015,KS,0.4661
2016,KS,0.4659
2017,KS,0.4739
2018,KS,0.4722
2019,KS,0.4691
2020,KS,0.4668
2021,KS,0.4668
2022,KS,0.4668
2023,KS,0.4668
1980,KW,0.628
1981,KW,0.628
1982,KW,0.628
1983,KW,0.628
1984,KW,0.628
1985,KW,0.628
1986,KW,0.628
1987,KW,0.628
1988,KW,0.628
1989,KW,0.628
1990,KW,0.628
1991,KW,0.628
1992,KW,0.628
1993,KW,0.628
1994,KW,0.628
1995,KW,0.628
1996,KW,0.628
1997,KW,0.628
1998,KW,0.628
1999,KW,0.628
2000,KW,0.628
2001,KW,0.628
2002,KW,0.628
2003,KW,0.628
2004,KW,0.628
2005,KW,0.628
2006,KW,0.628
2007,KW,0.628
2008,KW,0.6271
2009,KW,0.626
2010,KW,0.6248
2011,KW,0.6234000000000001
2012,KW,0.6219
2013,KW,0.6201
2014,KW,0.5115000000000001
2015,KW,0.5115000000000001
2016,KW,0.5115000000000001
2017,KW,0.5115000000000001
2018,KW,0.5115000000000001
2019,KW,0.5115000000000001
2020,KW,0.5115000000000001
2021,KW,0.5115000000000001
2022,KW,0.5115000000000001
2023,KW,0.5115000000000001
1980,KY,0.6852
1981,KY,0.6854
1982,KY,0.6857000000000001
1983,KY,0.6859000000000001
1984,KY,0.6861
1985,KY,0.6863
1986,KY,0.6866
1987,KY,0.6868000000000001
1988,KY,0.6871
1989,KY,0.6877
1990,KY,0.6879000000000001
1991,KY,0.6868000000000001
1992,KY,0.6859000000000001
1993,KY,0.6851
1994,KY,0.6842
1995,KY,0.6834
1996,KY,0.6826
1997,KY,0.6818000000000001
1998,KY,0.681
1999,KY,0.6802
2000,KY,0.6794
2001,KY,0.6781
2002,KY,0.6768000000000001
2003,KY,0.6756
2004,KY,0.6745
2005,KY,0.6734
2006,KY,0.6724
2007,KY,0.6714
2008,KY,0.6704
2009,KY,0.6695
2010,KY,0.6687000000000001
2011,KY,0.6601
2012,KY,0.6516000000000001
2013,KY,0.6431
2014,KY,0.6347
2015,KY,0.6264000000000001
2016,KY,0.6182000000000001
2017,KY,0.6099
2018,KY,0.6018
2019,KY,0.5937
2020,KY,0.5868
2021,KY,0.5868
2022,KY,0.5868
2023,KY,0.5868
1980,KZ,0.3026
1981,KZ,0.3009
1982,KZ,0.2993
1983,KZ,0.2977
1984,KZ,0.2961
1985,KZ,0.2946
1986,KZ,0.2937
1987,KZ,0.2929
1988,KZ,0.2921
1989,KZ,0.2953
1990,KZ,0.3092
1991,KZ,0.3499
1992,KZ,0.3905
1993,KZ,0.4315
1994,KZ,0.4462
1995,KZ,0.4819000000000001
1996,KZ,0.5152
1997,KZ,0.5211
1998,KZ,0.5358
1999,KZ,0.5367000000000001
2000,KZ,0.5408000000000001
2001,KZ,0.5468000000000001
2002,KZ,0.552
2003,KZ,0.5364
2004,KZ,0.4844
2005,KZ,0.5115000000000001
2006,KZ,0.5144000000000001
2007,KZ,0.4932
2008,KZ,0.5005000000000001
2009,KZ,0.515
2010,KZ,0.5077
2011,KZ,0.4816
2012,KZ,0.4865
2013,KZ,0.4839
2014,KZ,0.467
2015,KZ,0.4434
2016,KZ,0.4934
2017,KZ,0.4959
2018,KZ,0.4991
2019,KZ,0.4991
2020,KZ,0.4991
2021,KZ,0.4991
2022,KZ,0.4991
2023,KZ,0.4991
1980,LA,0.5494
1981,LA,0.5494
1982,LA,0.5494
1983,LA,0.5494
1984,LA,0.5494
1985,LA,0.5494
1986,LA,0.5494
1987,LA,0.5494
1988,LA,0.5494
1989,LA,0.5494
1990,LA,0.5494
1991,LA,0.5494
1992,LA,0.5494
1993,LA,0.5522
1994,LA,0.5561
1995,LA,0.5588000000000001
1996,LA,0.5603
1997,LA,0.5623
1998,LA,0.5587
1999,LA,0.5551
2000,LA,0.5569000000000001
2001,LA,0.5565
2002,LA,0.552
2003,LA,0.5524
2004,LA,0.5564
