year,country,p0p50,p90p100,p99p100
1987,FI,0.2985,0.2402,0.0618
1988,FI,0.2962,0.2373,0.0583
1989,FI,0.305,0.2239,0.0455
1990,FI,0.3132,0.2088,0.0335
1991,FI,0.2956,0.2095,0.0331
1992,FI,0.3001,0.2108,0.0315
1993,FI,0.3156,0.2118,0.0419
1994,FI,0.3001,0.2458,0.0633
1995,FI,0.2984,0.2555,0.0772
1996,FI,0.3028,0.2538,0.074
1997,FI,0.2933,0.2685,0.0865
1998,FI,0.2926,0.277,0.0933
1999,FI,0.2965,0.2801,0.1027
2000,FI,0.2645,0.3461,0.1448
2001,FI,0.2868,0.2885,0.1075
2002,FI,0.2919,0.2826,0.104
2003,FI,0.2949,0.2716,0.0931
2004,FI,0.2903,0.2844,0.1035
2005,FI,0.286,0.2763,0.0919
2006,FI,0.2825,0.2849,0.0985
2007,FI,0.2811,0.2869,0.1009
2008,FI,0.2742,0.2919,0.0953
2009,FI,0.2766,0.2783,0.0782
2010,FI,0.2718,0.2824,0.083
2011,FI,0.273,0.2783,0.0777
2012,FI,0.276,0.274,0.0747
2013,FI,0.2786,0.2718,0.0716
2014,FI,0.2759,0.2783,0.0776
2015,FI,0.2735,0.285,0.0817
2016,FI,0.2773,0.2831,0.0819
2017,FI,0.2728,0.2933,0.09
2018,FI,0.2721,0.2925,0.089
2019,FI,0.2765,0.282,0.0836
2020,FI,0.2719,0.2919,0.0936
2021,FI,0.2698,0.2964,0.0981
1980,GB,0.2954,0.2312,0.0446
1981,GB,0.2954,0.2312,0.0446
1982,GB,0.292,0.2361,0.047
1983,GB,0.2886,0.235,0.0462
1984,GB,0.2835,0.2466,0.0473
1985,GB,0.2836,0.2424,0.0478
1986,GB,0.2828,0.2415,0.0507
1987,GB,0.2797,0.2449,0.0522
1988,GB,0.2718,0.2597,0.0675
1989,GB,0.2767,0.2519,0.0562
1990,GB,0.2615,0.2705,0.065
1991,GB,0.2574,0.2775,0.0686
1992,GB,0.2601,0.2714,0.0623
1993,GB,0.2577,0.2778,0.066
1994,GB,0.2382,0.3095,0.0747
1995,GB,0.2366,0.3198,0.0849
1996,GB,0.2404,0.3311,0.0909
1997,GB,0.2356,0.321,0.0967
1998,GB,0.2296,0.3331,0.1043
1999,GB,0.2035,0.3785,0.1099
2000,GB,0.175,0.4852,0.2801
2001,GB,0.21,0.3949,0.1684
2002,GB,0.2266,0.3554,0.1188
2003,GB,0.2425,0.357,0.1161
2004,GB,0.2289,0.3506,0.1209
2005,GB,0.25,0.3087,0.1039
2006,GB,0.2476,0.3134,0.1012
2007,GB,0.2524,0.3166,0.1067
2008,GB,0.2516,0.3061,0.1019
2009,GB,0.2466,0.3066,0.0886
2010,GB,0.2727,0.2767,0.0795
2011,GB,0.2669,0.287,0.0891
2012,GB,0.26,0.2871,0.0847
2013,GB,0.2676,0.2825,0.0747
2014,GB,0.266,0.2864,0.0875
2015,GB,0.2678,0.2764,0.08
2016,GB,0.2702,0.2755,0.0797
2017,GB,0.2644,0.2929,0.0913
2018,GB,0.2609,0.2924,0.0881
2019,GB,0.2632,0.291,0.0863
2020,GB,0.2655,0.2877,0.0876
2021,GB,0.2755,0.2672,0.0674
2022,GB,0.2758,0.2664,0.0666
1980,GR,0.1935,0.3297,0.0817
1981,GR,0.1826,0.3406,0.0852
1982,GR,0.1849,0.3352,0.0803
1983,GR,0.1921,0.3257,0.0733
1984,GR,0.1961,0.3195,0.0742
1985,GR,0.1907,0.3234,0.0769
1986,GR,0.1989,0.3045,0.0772
1987,GR,0.2039,0.3075,0.0761
1988,GR,0.2002,0.2906,0.0721
1989,GR,0.1908,0.29,0.076
1990,GR,0.1894,0.3028,0.0718
1991,GR,0.2007,0.296,0.0792
1992,GR,0.2032,0.3025,0.0792
1993,GR,0.1894,0.3195,0.0779
1994,GR,0.183,0.3268,0.0837
1995,GR,0.1806,0.3389,0.0934
1996,GR,0.1847,0.3241,0.0919
1997,GR,0.175,0.3482,0.0985
1998,GR,0.1711,0.3556,0.1033
1999,GR,0.1797,0.3524,0.1044
2000,GR,0.1676,0.3633,0.101
2001,GR,0.1681,0.3607,0.1036
2002,GR,0.1824,0.3403,0.0883
2003,GR,0.194,0.329,0.0925
2004,GR,0.193,0.3372,0.0971
2005,GR,0.1894,0.3448,0.0906
2006,GR,0.2101,0.3181,0.0883
2007,GR,0.2175,0.3079,0.08
2008,GR,0.2287,0.2941,0.072
2009,GR,0.2279,0.2931,0.0685
2010,GR,0.2089,0.3096,0.0759
2011,GR,0.2083,0.2913,0.0602
2012,GR,0.2137,0.294,0.0681
2013,GR,0.2351,0.3078,0.0888
2014,GR,0.1974,0.338,0.1095
2015,GR,0.2014,0.3314,0.1031
2016,GR,0.213,0.3146,0.0892
2017,GR,0.2191,0.3125,0.0905
2018,GR,0.2247,0.2979,0.0846
2019,GR,0.2268,0.2931,0.0816
2020,GR,0.2294,0.2873,0.077
2021,GR,0.2291,0.2878,0.0774
1983,HR,0.2459,0.2518,0.0373
1984,HR,0.2402,0.2537,0.0359
1985,HR,0.2376,0.2538,0.0373
1986,HR,0.237,0.2527,0.0365
1987,HR,0.2506,0.2435,0.0363
1988,HR,0.2437,0.2429,0.0352
1989,HR,0.2253,0.2749,0.0385
1990,HR,0.2244,0.2775,0.0386
1991,HR,0.2212,0.2918,0.05
1992,HR,0.2235,0.2791,0.0506
1993,HR,0.2182,0.2844,0.0541
1994,HR,0.215,0.2915,0.057
1995,HR,0.222,0.2826,0.0623
1996,HR,0.2182,0.2903,0.0575
1997,HR,0.218,0.2929,0.06
1998,HR,0.2048,0.2906,0.0557
1999,HR,0.1905,0.3092,0.0608
2000,HR,0.2068,0.296,0.0609
2001,HR,0.2086,0.2913,0.0609
2002,HR,0.2208,0.2777,0.0586
2003,HR,0.2251,0.2747,0.0587
2004,HR,0.2245,0.2814,0.0605
2005,HR,0.2172,0.2944,0.0686
2006,HR,0.2213,0.293,0.0711
2007,HR,0.2159,0.2986,0.073
2008,HR,0.2181,0.2946,0.0725
2009,HR,0.2201,0.2844,0.0626
2010,HR,0.217,0.2876,0.0673
2011,HR,0.2141,0.2976,0.0761
2012,HR,0.2167,0.2888,0.0675
2013,HR,0.2206,0.2974,0.0808
2014,HR,0.2154,0.3025,0.0824
2015,HR,0.2159,0.3049,0.088
2016,HR,0.2213,0.2887,0.0743
2017,HR,0.2174,0.2974,0.0805
2018,HR,0.2215,0.2935,0.0784
2019,HR,0.2226,0.2908,0.0754
2020,HR,0.2233,0.2872,0.0719
2021,HR,0.2232,0.2876,0.0722
1980,HU,0.3997,0.1566,0.0229
1981,HU,0.405,0.1548,0.0229
1982,HU,0.4078,0.1537,0.0226
1983,HU,0.4197,0.1487,0.0226
1984,HU,0.4326,0.1442,0.0228
1985,HU,0.4283,0.1479,0.0239
1986,HU,0.4282,0.148,0.0243
1987,HU,0.4174,0.1574,0.0284
1988,HU,0.4076,0.1662,0.0321
1989,HU,0.3818,0.1838,0.0375
1990,HU,0.364,0.2015,0.044
1991,HU,0.3307,0.221,0.0484
1992,HU,0.3087,0.2374,0.0554
1993,HU,0.3053,0.2408,0.057
1994,HU,0.3029,0.2459,0.0603
1995,HU,0.3234,0.2316,0.0578
1996,HU,0.3246,0.2398,0.0647
1997,HU,0.3211,0.2446,0.0665
1998,HU,0.3207,0.246,0.068
1999,HU,0.3052,0.2571,0.0717
2000,HU,0.304,0.2521,0.0682
2001,HU,0.3019,0.2582,0.074
2002,HU,0.2898,0.2812,0.084
2003,HU,0.2853,0.2821,0.0821
2004,HU,0.2972,0.2717,0.0788
2005,HU,0.2868,0.2915,0.0933
2006,HU,0.2763,0.3031,0.102
2007,HU,0.2764,0.2844,0.0841
2008,HU,0.2844,0.2753,0.0815
2009,HU,0.2832,0.275,0.0836
2010,HU,0.263,0.3002,0.0957
2011,HU,0.2665,0.2921,0.0904
2012,HU,0.2644,0.2868,0.0835
2013,HU,0.263,0.2988,0.0967
2014,HU,0.2595,0.3018,0.0977
2015,HU,0.2647,0.2962,0.0966
2016,HU,0.2605,0.2989,0.0983
2017,HU,0.2628,0.2993,0.0934
2018,HU,0.2625,0.2942,0.0922
2019,HU,0.2619,0.299,0.0968
2020,HU,0.2644,0.2936,0.0918
2021,HU,0.2642,0.2941,0.0922
1980,IE,0.2773,0.2773,0.0743
1981,IE,0.2856,0.2718,0.0728
1982,IE,0.2698,0.2802,0.0745
1983,IE,0.2651,0.2825,0.0752
1984,IE,0.2774,0.2744,0.0726
1985,IE,0.2779,0.2725,0.0715
1986,IE,0.2805,0.2711,0.0711
1987,IE,0.2761,0.2712,0.0713
1988,IE,0.2826,0.2707,0.0716
1989,IE,0.2877,0.2695,0.0727
1990,IE,0.279,0.2777,0.0731
1991,IE,0.2721,0.2792,0.0781
1992,IE,0.2808,0.2831,0.0779
1993,IE,0.2698,0.2837,0.0775
1994,IE,0.2627,0.2907,0.0798
1995,IE,0.265,0.2933,0.0821
1996,IE,0.2813,0.2763,0.0763
1997,IE,0.2796,0.2962,0.0895
1998,IE,0.2711,0.3141,0.0989
1999,IE,0.2671,0.3049,0.0927
2000,IE,0.2597,0.3159,0.0987
2001,IE,0.2649,0.3019,0.0889
2002,IE,0.2712,0.3027,0.0954
2003,IE,0.2618,0.3106,0.0978
2004,IE,0.2561,0.3075,0.0961
2005,IE,0.2605,0.3179,0.1043
2006,IE,0.253,0.3283,0.1184
2007,IE,0.2445,0.3026,0.0942
2008,IE,0.2579,0.2627,0.0688
2009,IE,0.2776,0.2687,0.0698
2010,IE,0.268,0.27,0.0736
2011,IE,0.2743,0.2726,0.0759
2012,IE,0.2699,0.2569,0.0703
2013,IE,0.2609,0.2784,0.0852
2014,IE,0.2583,0.2825,0.0834
2015,IE,0.2535,0.2899,0.0836
2016,IE,0.2524,0.2981,0.0898
2017,IE,0.2561,0.2847,0.08
2018,IE,0.2612,0.2936,0.0857
2019,IE,0.2552,0.3042,0.094
2020,IE,0.2664,0.2821,0.0805
2021,IE,0.2654,0.2842,0.0816
1990,IS,0.2618,0.2719,0.0686
1991,IS,0.2617,0.2725,0.0684
1992,IS,0.262,0.2746,0.0711
1993,IS,0.2626,0.2743,0.0696
1994,IS,0.2628,0.2753,0.0696
1995,IS,0.2642,0.2753,0.0697
1996,IS,0.263,0.2761,0.0705
1997,IS,0.2615,0.2773,0.0721
1998,IS,0.2595,0.2784,0.0733
1999,IS,0.2577,0.2814,0.0766
2000,IS,0.2591,0.2815,0.0793
2001,IS,0.2507,0.3037,0.1024
2002,IS,0.249,0.3115,0.1111
2003,IS,0.2565,0.3007,0.1062
2004,IS,0.2646,0.2816,0.0854
2005,IS,0.2532,0.2877,0.0979
2006,IS,0.2285,0.3022,0.1022
2007,IS,0.2198,0.3395,0.1445
2008,IS,0.2406,0.2754,0.0728
2009,IS,0.2779,0.2535,0.0629
2010,IS,0.287,0.2404,0.0485
2011,IS,0.2878,0.2438,0.0492
2012,IS,0.289,0.2472,0.0533
2013,IS,0.2785,0.2737,0.0783
2014,IS,0.2821,0.2676,0.076
2015,IS,0.2816,0.2668,0.0743
2016,IS,0.2848,0.2636,0.0755
2017,IS,0.2927,0.2627,0.0795
2018,IS,0.2989,0.2516,0.0697
2019,IS,0.3003,0.2512,0.07
2020,IS,0.3003,0.2512,0.0705
2021,IS,0.2984,0.2628,0.083
1980,IT,0.2333,0.308,0.0976
1981,IT,0.2353,0.2942,0.0862
1982,IT,0.3536,0.1563,0.021
1983,IT,0.2404,0.2971,0.0931
1984,IT,0.2395,0.305,0.0986
1985,IT,0.2362,0.3181,0.1136
1986,IT,0.199,0.3272,0.1042
1987,IT,0.192,0.322,0.0889
1988,IT,0.1866,0.3292,0.098
1989,IT,0.1916,0.3339,0.0936
1990,IT,0.1927,0.3263,0.0969
1991,IT,0.1921,0.3295,0.0928
1992,IT,0.1866,0.3286,0.0799
1993,IT,0.1757,0.3346,0.0865
1994,IT,0.1677,0.3425,0.0896
1995,IT,0.1695,0.3473,0.1052
1996,IT,0.1641,0.3574,0.1036
1997,IT,0.1612,0.3609,0.0994
1998,IT,0.1527,0.3814,0.1123
1999,IT,0.1576,0.365,0.0929
2000,IT,0.1537,0.3843,0.1119
2001,IT,0.1544,0.394,0.1067
2002,IT,0.1594,0.3836,0.1119
2003,IT,0.1642,0.3731,0.1102
2004,IT,0.1707,0.3584,0.1016
2005,IT,0.1752,0.3496,0.0986
2006,IT,0.1755,0.351,0.1017
2007,IT,0.1802,0.3502,0.0978
2008,IT,0.1851,0.3321,0.0859
2009,IT,0.1881,0.3266,0.0849
2010,IT,0.1823,0.3397,0.0946
2011,IT,0.1797,0.3468,0.1062
2012,IT,0.1802,0.351,0.1127
2013,IT,0.1746,0.3536,0.1094
2014,IT,0.1765,0.3478,0.1138
2015,IT,0.1781,0.3406,0.1046
2016,IT,0.1742,0.3614,0.1256
2017,IT,0.1882,0.3658,0.1322
2018,IT,0.1644,0.3771,0.1366
2019,IT,0.1656,0.3739,0.1335
2020,IT,0.1677,0.368,0.1273
2021,IT,0.1604,0.3831,0.1369
2022,IT,0.1591,0.3866,0.1407
2003,KS,0.1889,0.3165,0.0733
2004,KS,0.1937,0.3132,0.07
2005,KS,0.1944,0.313,0.0673
2006,KS,0.1964,0.3118,0.0697
2007,KS,0.1959,0.3082,0.0644
2008,KS,0.1938,0.3139,0.0709
2009,KS,0.1967,0.3128,0.0655
2010,KS,0.1916,0.3195,0.0685
2011,KS,0.2014,0.3074,0.0713
2012,KS,0.1993,0.3096,0.0758
2013,KS,0.1979,0.3059,0.0763
2014,KS,0.1987,0.3129,0.0813
2015,KS,0.1922,0.3168,0.085
2016,KS,0.1943,0.3145,0.0816
2017,KS,0.1907,0.3208,0.0847
2018,KS,0.1908,0.3193,0.0829
2019,KS,0.1914,0.3169,0.0807
2020,KS,0.1911,0.3163,0.0798
2021,KS,0.1913,0.3165,0.0802
1988,LT,0.31,0.213,0.0368
1989,LT,0.2937,0.234,0.0447
1990,LT,0.2801,0.2542,0.0528
1991,LT,0.2662,0.2758,0.0621
1992,LT,0.25,0.2987,0.0718
1993,LT,0.2387,0.3169,0.0801
1994,LT,0.202,0.3341,0.0893
1995,LT,0.2151,0.3189,0.0809
1996,LT,0.2229,0.3141,0.0809
1997,LT,0.2401,0.3005,0.0773
1998,LT,0.2334,0.2931,0.0684
1999,LT,0.2379,0.2886,0.0655
2000,LT,0.2228,0.3056,0.0748
2001,LT,0.2204,0.3096,0.0778
2002,LT,0.2253,0.3019,0.072
2003,LT,0.239,0.3053,0.0797
2004,LT,0.2142,0.3182,0.0766
2005,LT,0.2117,0.3252,0.0835
2006,LT,0.2183,0.3057,0.0729
2007,LT,0.21,0.3462,0.1056
2008,LT,0.2043,0.3546,0.109
2009,LT,0.2041,0.3476,0.0979
2010,LT,0.2226,0.3211,0.0826
2011,LT,0.2222,0.3258,0.0883
2012,LT,0.2154,0.3506,0.1079
2013,LT,0.21,0.363,0.1161
2014,LT,0.1907,0.394,0.1385
2015,LT,0.203,0.3569,0.109
2016,LT,0.2068,0.3524,0.104
2017,LT,0.2027,0.3648,0.117
2018,LT,0.2119,0.3531,0.1101
2019,LT,0.0368,0.4658,0.1329
2020,LT,0.0358,0.463,0.1299
2021,LT,0.0359,0.4633,0.1302
1985,LU,0.2771,0.2702,0.073
1986,LU,0.2765,0.2735,0.0759
1987,LU,0.2742,0.2789,0.0773
1988,LU,0.2727,0.2776,0.0769
1989,LU,0.2759,0.279,0.0783
1990,LU,0.2739,0.282,0.0811
1991,LU,0.2716,0.2858,0.0788
1992,LU,0.2732,0.2827,0.0778
1993,LU,0.271,0.282,0.0777
1994,LU,0.2738,0.281,0.0782
1995,LU,0.2647,0.2909,0.0812
1996,LU,0.2595,0.3017,0.0842
1997,LU,0.2591,0.2959,0.0907
1998,LU,0.2362,0.3349,0.1069
1999,LU,0.2458,0.3228,0.1039
2000,LU,0.2406,0.3279,0.1135
2001,LU,0.2432,0.3232,0.1036
2002,LU,0.2565,0.2938,0.0787
2003,LU,0.2575,0.2921,0.0803
2004,LU,0.2451,0.3357,0.1264
2005,LU,0.2274,0.3537,0.1307
2006,LU,0.2421,0.3167,0.0978
2007,LU,0.2276,0.3586,0.139
2008,LU,0.2304,0.3419,0.1286
2009,LU,0.2505,0.2997,0.0924
2010,LU,0.2546,0.2878,0.08
2011,LU,0.255,0.279,0.0754
2012,LU,0.2308,0.3314,0.122
2013,LU,0.2448,0.2957,0.0875
2014,LU,0.2352,0.3151,0.1055
2015,LU,0.242,0.2774,0.0638
2016,LU,0.2374,0.2801,0.068
2017,LU,0.2267,0.3015,0.0779
2018,LU,0.2195,0.3087,0.0784
2019,LU,0.2189,0.2941,0.0725
2020,LU,0.2226,0.3065,0.0884
2021,LU,0.2236,0.304,0.0859
1988,LV,0.3109,0.2041,0.0335
1989,LV,0.3021,0.2111,0.0357
1990,LV,0.2943,0.2183,0.0383
1991,LV,0.2851,0.2306,0.0434
1992,LV,0.2686,0.2437,0.0499
1993,LV,0.2507,0.2648,0.054
1994,LV,0.239,0.2835,0.0683
1995,LV,0.2239,0.3054,0.0816
1996,LV,0.204,0.3234,0.0882
1997,LV,0.2035,0.3208,0.083
1998,LV,0.1964,0.3335,0.0888
1999,LV,0.2011,0.324,0.082
2000,LV,0.1962,0.3365,0.0879
2001,LV,0.1959,0.3354,0.0858
2002,LV,0.1921,0.3476,0.0925
2003,LV,0.1776,0.3579,0.1007
2004,LV,0.1972,0.3529,0.0968
2005,LV,0.186,0.3665,0.105
2006,LV,0.1963,0.33,0.0837
2007,LV,0.181,0.3507,0.0907
2008,LV,0.1927,0.3399,0.0908
2009,LV,0.1988,0.3555,0.1044
2010,LV,0.2109,0.3361,0.0866
2011,LV,0.2073,0.3449,0.0939
2012,LV,0.206,0.3453,0.0995
2013,LV,0.2027,0.3493,0.1041
2014,LV,0.2053,0.3401,0.0922
2015,LV,0.2107,0.3254,0.0834
2016,LV,0.2155,0.308,0.0688
2017,LV,0.2067,0.3285,0.083
2018,LV,0.2091,0.3201,0.083
2019,LV,0.2066,0.3252,0.086
2020,LV,0.2248,0.3066,0.075
2021,LV,0.2234,0.3082,0.0761
1988,MD,0.2904,0.2237,0.043
1989,MD,0.2752,0.2396,0.0503
1990,MD,0.2596,0.2545,0.0551
1991,MD,0.2434,0.27,0.0612
1992,MD,0.2254,0.2861,0.0671
1993,MD,0.2089,0.3015,0.0735
1994,MD,0.1967,0.3149,0.0778
1995,MD,0.184,0.3284,0.0821
1996,MD,0.1698,0.3433,0.0871
1997,MD,0.1587,0.3564,0.091
1998,MD,0.1702,0.3327,0.0781
1999,MD,0.1737,0.3287,0.076
2000,MD,0.1763,0.3272,0.0764
2001,MD,0.1753,0.3302,0.076
2002,MD,0.1773,0.3264,0.0756
2003,MD,0.1748,0.3322,0.0811
2004,MD,0.1809,0.3262,0.0771
2005,MD,0.1783,0.3302,0.08
2006,MD,0.1782,0.3289,0.0803
2007,MD,0.1805,0.3289,0.0804
2008,MD,0.1788,0.3332,0.0879
2009,MD,0.1798,0.3369,0.0911
2010,MD,0.182,0.3302,0.0869
2011,MD,0.1826,0.3313,0.0924
2012,MD,0.1805,0.3297,0.0923
2013,MD,0.1816,0.3252,0.087
2014,MD,0.18,0.3252,0.0892
2015,MD,0.1776,0.3309,0.0937
2016,MD,0.1811,0.3261,0.0915
2017,MD,0.1825,0.3235,0.0907
2018,MD,0.1828,0.3262,0.0918
2019,MD,0.182,0.3293,0.0948
2020,MD,0.1823,0.3288,0.0943
2021,MD,0.1822,0.3289,0.0943
1980,ME,0.2484,0.2627,0.0626
1981,ME,0.2484,0.2627,0.0626
1982,ME,0.2484,0.2627,0.0626
1983,ME,0.2485,0.2626,0.0626
1984,ME,0.2428,0.2697,0.0664
1985,ME,0.2441,0.2655,0.0636
1986,ME,0.2385,0.2606,0.0573
1987,ME,0.2394,0.2679,0.0632
1988,ME,0.2215,0.281,0.0679
1989,ME,0.2445,0.2568,0.0569
1990,ME,0.2474,0.255,0.0566
1991,ME,0.2486,0.2559,0.0564
1992,ME,0.249,0.2582,0.0573
